yearmonth,ticker,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons,_fitted,_residuals
202109,360,-.018579245,-.024488786,.045690466,.036834721,.0013099505,.016985638,.031134471,-.090401106,360,2021m9,-.018579245,-.024488786,.045690466,.036834721,.0013099505,.016985638,.031134471,-.090401106,15,.3513439565281955,-.297312086943609,-.3018079880649243,-.4904359794514406,.9019137810944482,.9568971753613238,-3.135340789908047,.4224583362803278,.0236482251077073,.0754409526191339,.0526582729750312,-.0712375175886787
202112,360,-.19752069,.031306308,-.01356483,.010458544,.025620837,.0025820283,-.015435502,-.001490738,360,2021m12,-.19752069,.031306308,-.01356483,.010458544,.025620837,.0025820283,-.015435502,-.001490738,18,.3363043639785654,-.1282825812364388,.6510799294740011,3.754037780096192,-1.282859805855023,-.5350619524665048,-1.880981195960149,-1.120610226128831,.0131549920310787,.0472645368022916,.0020198057192043,-.1995404938953594
202008,360,.21661723,.03162697,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0069082305,360,2020m8,.21661723,.03162697,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0069082305,,,,,,,,,,,,,
201603,3PL,0,.025155935,-.088500716,-.057728875,-.052413739,-.054371946,-.10519211,-.0066552074,3PL,2016m3,0,.025155935,-.074535772,-.057728875,-.052413739,-.054371946,-.088827081,-.0066552074,12,.8414207462505872,.5639070521891147,3.161835743082523,-.8447999111444418,5.200063291762209,3.801137943559839,-7.802452871067707,2.104607693782075,-2.045641697012752,.1404862633901073,.0344699081653906,-.0344699081653906
201909,3PL,-.038888853,.009393773,.0083470149,-.00081072742,.0044649281,-.0094707664,-.017931724,-.018899441,3PL,2019m9,-.038888853,.009393773,.0083470149,-.00081072742,.0044649281,-.0094707664,-.017931724,-.018899441,36,.1299711730514914,-.0875360336856357,.877245324497419,1.389097035169192,-.5005818179369061,-.7098037622995554,.0934844665559313,-.7044144913464379,.2504242323737121,.0164190710099503,.0405042595303547,-.0793931125736725
201906,3PL,-.057692256,.027337672,-.055349153,-.01274667,.0015527733,-.011957736,.018219022,.021006085,3PL,2019m6,-.057692256,.027337672,-.055349153,-.01274667,.0015527733,-.011957736,.018219022,.021006085,36,.1908974734775509,-.0113781581530614,1.088789790552609,2.017922422155366,-.0827546222618239,-.5541202064780321,-1.209032791083487,-.824182862773264,.2676764521298259,.0379003106424011,-.0387662609413046,-.0189259948834997
202004,3PL,-.10714283,.10395271,-.048922099,-.11277871,.0013920193,-.092935197,-.013843284,-.0036791256,3PL,2020m4,-.10714283,.10395271,-.048922099,-.099257998,.0013920193,-.073632516,-.013843284,-.0036791256,36,.2689313710760076,.0861642138450094,.2403067091111412,1.280783707091946,-2.057419740369485,-3.224806151965312,3.196037446328906,-.1549795106078645,1.16642629448317,.0377007626930704,-.0377292398101471,-.0694135885947563
201807,3PL,-.007999992,-.0018308305,-.033033211,.0080444757,-.012046791,-.00021084685,-.014433872,.013018376,3PL,2018m7,-.007999992,-.0018308305,-.033033211,.0080444757,-.012046791,-.00021084685,-.014433872,.013018376,36,.3483944928939099,.1854931161173875,1.460991168866765,.9475493457416669,.6419897623538229,1.038650042504317,-1.729807372722862,-1.713092524042053,-1.050143011907619,.0177529749499292,-.0121502523019416,.0041502603038651
201606,3PL,-.31944445,-.033280458,-.017171076,-.014733019,-.015318152,-.029458875,.010135147,.0075781643,3PL,2016m6,-.27699536,-.033280458,-.017171076,-.014733019,-.015318152,-.029458875,.010135147,.0075781643,15,.4087220545241971,-.1825558909516058,.8549916384411986,3.505537550040784,-1.288071446168587,.2535709186001536,.7231305391807883,-3.221159061571195,.0148842119111912,-.0388039157323906,-.1661960729837874,-.1107992878675005
201505,3PL,-.03921565,-.022411309,.13096279,.048163697,-.0018282133,.055350032,.10232159,.044130433,3PL,2015m5,-.03921565,-.022411309,.091070056,.048163697,-.0018282133,.055350032,.10232159,.044130433,,,,,,,,,,,,,
201806,3PL,-.077490784,.01334852,.010204897,.017471086,.030877717,.023918549,.0092838313,-.015358549,3PL,2018m6,-.077490784,.01334852,.010204897,.017471086,.030877717,.023918549,.0092838313,-.015358549,36,.3481775691919778,.1852219614899723,1.466975688093908,.89112092745584,.5810756145532119,1.109940221072315,-1.589752325281831,-1.759528183114693,-1.035686255693753,.0175987605214727,.0522458606375139,-.1297366448653619
201507,3PL,.0090089999,.019864343,-.011307925,.023754317,.10019632,.071346313,-.0044639432,.049716927,3PL,2015m7,.0090089999,.019864343,-.011307925,.023754317,.094508007,.071346313,-.0044639432,.049716927,,,,,,,,,,,,,
201701,3PL,-.17391303,-.010913471,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.059631448,3PL,2017m1,-.17391303,-.010913471,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.053939618,22,.3971367931705329,.0957051897557994,1.510405765343981,1.586558804055621,.7087137350511659,.7914443304225306,-1.488160913261107,-1.747365030597767,-.6654202578476935,.0123788593318971,-.1269833461512805,-.046929685665202
201510,3PL,.27956995,.029300267,-.025176503,-.00098365964,-.0012798986,-.01352444,-.045814481,.020040307,3PL,2015m10,.27956995,.029300267,-.025176503,-.00098365964,-.0012798986,-.01352444,-.045814481,.020040307,,,,,,,,,,,,,
201812,3PL,.043478325,-.0098380521,.012506206,.048681948,.043188211,.031267837,.046816152,.038418796,3PL,2018m12,.043478325,-.0098380521,.012506206,.048681948,.043188211,.031267837,.046816152,.038418796,36,.1862335959574399,-.0172080050532002,1.248040582555095,.793484184110238,.0354732202138775,.6783766486984595,-.8655493010809613,-1.082924636307425,-.4385096722521419,.0057647355119068,-.0601745291194904,.1036528541288364
201604,3PL,-.12056735,.026917666,.017465761,.019766362,.005062521,.01206435,-.0061404053,.0026698238,3PL,2016m4,-.12056735,.026917666,.017465761,.019766362,.005062521,.01206435,-.0061404053,.0026698238,13,.5033972516451705,-.1918465960515909,1.958946155857138,-1.801392457913835,3.431532798857791,3.090520192832818,-6.690460642036051,2.68721929653638,-.267370339469954,.0505710637837392,.0573828715040091,-.1779502230836752
202001,3PL,-.028901776,.038583227,.026935395,.011097918,.053192265,.0354793,.080699466,.011249088,3PL,2020m1,-.028901776,.038583227,.026935395,.011097918,.053192265,.0354793,.080699466,.011249088,36,.3497024475243761,.1871280594054703,.5479428880991926,1.522133839272134,-1.064506429763749,-2.897680781600358,.8471337772531742,.2936184598940637,.785958827532687,.0344042769813065,-.0068111668279236,-.022090609470957
201805,3PL,-.081355937,.00082127756,.0084993392,-.026128108,.029916314,-.01101613,.010400846,.020523973,3PL,2018m5,-.081355937,.00082127756,.0084993392,-.026128108,.029916314,-.01101613,.010400846,.020523973,36,.3809851350113591,.2262314187641989,1.400980005998899,.7518689412655937,.4481866172985552,1.174285108624913,-1.283526791137611,-1.762157872544514,-1.348278330269479,.0230019927529083,.0221025271908695,-.1034584640161449
201912,3PL,.0058139488,-.020012908,-.018756952,-.022819668,-.0278497,-.042165942,-.014017114,.015504599,3PL,2019m12,.0058139488,-.020012908,-.018756952,-.022819668,-.0278497,-.042165942,-.014017114,.015504599,36,.1666775250180356,-.0416530937274553,.4423709331336295,1.303675285570498,-.5232867807176714,-1.29274659242342,-.4723949105284724,.2491858842194987,-.0050894092047239,.012083949286786,.0430688818383936,-.0372549330282931
201612,3PL,-.012875525,.024990026,.041360807,.045182504,.044562768,.038262133,.02586744,.01074835,3PL,2016m12,-.012875525,.024990026,.041360807,.045182504,.044562768,.038262133,.02586744,.01074835,21,.3736552380377985,.0363926739043055,1.50926443598153,1.289979589885812,.8245981157033972,.4794547368199358,-1.346592003791557,-1.595657141290612,-.4167056576217234,.0125523885158626,.06496883497953,-.0778443602603632
201904,3PL,.03883503,.0080673071,.002187782,-.017042464,.0063157403,.006919832,.0037986925,-.021343315,3PL,2019m4,.03883503,.0080673071,.002187782,-.017042464,.0063157403,.006919832,.0037986925,-.021343315,36,.2076248962475795,.0095311203094743,1.576735685345793,1.764550689046947,-.1813881566558768,-.2303510078845055,-.0436436872592583,-1.960431246319346,.4512196533866369,.0287474555125817,.0295847769093594,.0092502531397263
201703,3PL,-.029999971,.0095124133,-.018180847,-.0049048662,.022652851,.010583779,.02476494,-.0046841111,3PL,2017m3,-.029999971,.0095124133,-.018180847,-.0049048662,.022652851,.010583779,.02476494,-.0046841111,24,.4038684405470009,.1430608832863137,1.514742282567289,1.528933097890223,.7902682989119394,.792688256145155,-1.547934417067979,-1.728856618122517,-.6780016644088429,.0143703772626071,-.0409597691645514,.0109597977747808
201707,3PL,.052631646,-.0068608876,-.036646098,-.012184249,-.049936395,-.016036509,-.024415174,-.016263546,3PL,2017m7,.052631646,-.0068608876,-.036646098,-.012184249,-.049936395,-.016036509,-.024415174,-.016263546,28,.4141831629574527,.2091472699925609,1.57495246335862,1.373730137069958,.8111918471539254,.5285572153316771,-1.312637154692401,-1.659398937730768,-.9813652819995714,.0218824945035216,.0019821794104531,.0506494669842765
201709,3PL,.20202024,-.019498456,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,3PL,2017m9,.20202024,-.019498456,.023042377,-.010709759,.0030933535,.0031941063,.023646893,.0065505491,30,.3660454385582166,.1643326235540128,1.592878178741404,1.761294729282717,.2022630792384675,.6210444433848977,-1.165536692148419,-1.777562251496126,-.9282685761276129,.0297007316228959,-.0128559366385983,.2148761794488477
201711,3PL,.015873,.0090787644,-.0044826232,.0033067109,.018177258,-.00063853635,.023538748,-.00041950023,3PL,2017m11,.015873,.0090787644,-.0044826232,.0033067109,.018177258,-.00063853635,.023538748,-.00041950023,32,.3728236913335716,.1898972679725299,1.595910899943514,1.755179147224604,.2072322687471772,.6329182303142037,-1.182578459482945,-1.768095146344561,-.9333616244835475,.0300130580247828,.0083520443440576,.0075209556816916
201902,3PL,-.047826041,.044022437,.0055795689,.015241758,.021649314,.0089359079,.010766638,-.022717962,3PL,2019m2,-.047826041,.044022437,.0055795689,.015241758,.021649314,.0089359079,.010766638,-.022717962,36,.0977393024978937,-.1278258718776328,.8555022484053575,.9266958013403023,-.0714112528193805,.1403214140087477,-.1490431955777488,-1.166579574324522,-.0419738679072814,.008607631966636,.0404505023601782,-.0882765428963434
201512,3PL,-.024271822,.0060487837,-.01699822,-.042089857,-.0041080071,-.0036160143,.0094709964,.02253183,3PL,2015m12,-.024271822,.0060487837,-.01699822,-.042089857,-.0041080071,-.0036160143,.0094709964,.02253183,9,.9996684954932097,.9973479639456775,1.604133914602528,1.143146214100142,2.103219283981218,-2.612617593115488,.9835938798010773,-3.625299351837299,-.115459627610182,.1073899901486615,-.0206233531099056,-.0036484684932734
201508,3PL,-.084821455,-.094468921,.0098756747,.028240761,.019976472,.0153852,.019364303,.027465453,3PL,2015m8,-.084821455,-.094468921,.0098756747,.028240761,.019976472,.0153852,.019364303,.027465453,,,,,,,,,,,,,
201506,3PL,-.093877554,-.07595744,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.026127325,3PL,2015m6,-.093877554,-.07595744,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.026127325,,,,,,,,,,,,,
201608,3PL,.13855423,-.028027646,.014278733,.019984802,-.002338941,-.0053421347,-.018956615,-.023067629,3PL,2016m8,.13855423,-.028027646,.014278733,.019984802,-.002338941,-.0053421347,-.018956615,-.023067629,17,.3600528170377146,-.1376838808218406,1.501150965197242,1.201473918687642,1.08526840102771,.4484524114813979,-1.354079728712522,-1.362079198703604,-.5900377446977387,.0073126647101456,.0496992912715907,.0888549390607839
201911,3PL,-.085106365,.026896233,.0072695296,.018204782,.042834647,.017693788,.014321234,.048726458,3PL,2019m11,-.085106365,.026896233,.0072695296,.018204782,.042834647,.017693788,.014321234,.048726458,36,.1761639028486268,-.0297951214392165,.4444545143482978,1.439635473553169,-.4515732046706594,-1.39880532343077,-.7066539667552352,.3029614093819946,.0398817532453192,.0146089557342234,-.0373308510571756,-.0477755143254957
201901,3PL,-.041666724,.029723844,-.074535772,-.019765383,-.02229026,-.028893782,-.032972429,-.010256243,3PL,2019m1,-.041666724,.029723844,-.074535772,-.019765383,-.02229026,-.028893782,-.032972429,-.010256243,36,.1386541861691071,-.076682267288616,1.024823179144384,.8287277849104212,-.2185529290690508,.6618855304059966,-.4039707114610552,-1.108817195757049,-.4240766428695483,.006454307626217,.0172943789321713,-.0589611027199559
201804,3PL,-.003378375,.027121263,-.032812681,.034724373,.016093461,.021763738,.029762881,.010400009,3PL,2018m4,-.003378375,.027121263,-.032812681,.034724373,.016093461,.021763738,.029762881,.010400009,36,.3676243049986617,.2095303812483271,1.660114654168882,1.486862476091826,.0891981950566951,.6746143204251354,-1.139670123039669,-1.615865784857108,-.7789792110646323,.0326524568941499,-.0381545453781962,.0347761704104721
201607,3PL,.12925166,.049250796,-.050573755,.0063898433,.0019472748,-.014342143,.021000957,.006507372,3PL,2016m7,.12925166,.049250796,-.050573755,.0063898433,.0019472748,-.014342143,.021000957,.006507372,16,.3321920658064088,-.2521398766129834,1.543454247421446,.7680179425338587,.5184707948454973,.1852074254863818,-1.003442525319709,-.8031148797164479,.15960861828923,-.0153273198708041,.0240850445580563,.1051666143584171
201810,3PL,-.047619004,-.074481346,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0075736884,3PL,2018m10,-.047619004,-.074481346,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0075736884,36,.2472915076261634,.0591143845327042,1.114470971386357,.7935188992520618,.2196417130142984,.9537182429021579,-1.385192863387162,-1.374047254771833,-.7471591974201821,.0045089850476451,-.0800313631008648,.0324123592983268
201609,3PL,.16931219,-.010444692,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0084990505,3PL,2016m9,.16931219,-.010444692,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0084990505,18,.3765851051745522,-.0598053212032614,1.568639732516947,1.467104494042828,.941518467828162,.2027680172402868,-.9838319424963391,-1.72728523665105,-.696728090105178,.0198389642692267,.0363342911107919,.1329779028789618
201905,3PL,-.028037466,.0018855765,.021855986,-.00043350176,.040176112,.030914271,.078750156,-.0081298016,3PL,2019m5,-.028037466,.0018855765,.021855986,-.00043350176,.040176112,.030914271,.078750156,-.0081298016,36,.189119829405952,-.0136002132425601,1.531473508472607,1.816878130979706,-.4615557618137237,-.2940106130002521,.0567807117667754,-1.496177724594384,.3718431034711985,.0318188559623063,-.0562877945029967,.0282503283941977
201511,3PL,-.13445385,-.032058787,.009106705,-.041353568,.0032805679,-.0074829734,.02747385,.023575731,3PL,2015m11,-.13445385,-.032058787,.009106705,-.041353568,.0032805679,-.0074829734,.02747385,.023575731,,,,,,,,,,,,,
201802,3PL,-.01935482,-.012881814,.031918377,.038756389,.057405517,.030985922,.05595503,.047018871,3PL,2018m2,-.01935482,-.012881814,.031918377,.038756389,.057405517,.030985922,.05595503,.047018871,35,.3886136572603475,.2301060869204377,1.5759352541863,1.732516969234112,.0913444548631761,.8135726923886968,-1.38442012427254,-1.736138437366876,-.9203888781587681,.0358023731955327,-.0622745173672146,.0429196971157498
201803,3PL,-.026315765,-.026169164,.031309068,.023278173,.020940065,.0126042,.026226223,-.045724377,3PL,2018m3,-.026315765,-.026169164,.031309068,.023278173,.020940065,.0126042,.026226223,-.045724377,36,.3812848857059235,.2266061071324044,1.629476938966442,1.707484154352939,.011814274000954,.7028755180508302,-1.253856962272782,-1.723685914569935,-.7361493613647008,.0330735770170234,.0315348757932777,-.0578506412486428
201705,3PL,.081632577,.0074018505,-.0048718117,.010278859,-.0096879192,.0094761746,.0044593965,-.04643647,3PL,2017m5,.081632577,.0074018505,-.0048718117,.010278859,-.0096879192,.0094761746,.0044593965,-.04643647,26,.415019611345648,.1875272379800665,1.563801752531201,1.461714391279421,.8434092725621418,.6884019934636249,-1.455462706649875,-1.682256769701953,-.89702272409137,.0189079338661631,.0457223658694153,.0359102110134239
201908,3PL,-.081632696,-.035031896,.042104345,-.0049981545,.045490801,.013781274,.050519172,-.014019216,3PL,2019m8,-.081632696,-.035031896,.042104345,-.0049981545,.045490801,.013781274,.050519172,-.014019216,36,.2108086488895998,.0135108111119998,1.07001715338181,1.99763403731106,-.5521338878788055,-1.043572126998795,-.0026524754231563,-1.042638899596368,.4795508334705164,.0313357410384132,-.0261859336261003,-.0554467624660285
201704,3PL,.010309268,-.0050120512,.006758261,.035391305,.016268522,.0096215652,.028335305,.00048872747,3PL,2017m4,.010309268,-.0050120512,.006758261,.035391305,.016268522,.0096215652,.028335305,.00048872747,25,.4049850909668873,.1599789519532526,1.513276887213276,1.504670275476319,.8537072797257957,.8136904254818561,-1.609031035750462,-1.704572057589208,-.6923818738405958,.0149907436009581,-.0030929206969584,.0134021884860838
202003,3PL,.23529407,-.17687769,.030316567,.068879485,.044685215,.076486416,.027041361,.084600709,3PL,2020m3,.23529407,-.10453988,.030316567,.068879485,.044685215,.076486416,.027041361,.053939618,36,.2509910331824012,.0637387914780015,.3765118101371027,1.308196699565905,-2.013735892960032,-3.060200266703831,2.857968413030711,-.1307043848816255,1.186083867996525,.0407920957776907,.0446790801195258,.1906149937005883
202005,3PL,0,.056015063,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052912232,3PL,2020m5,0,.056015063,.041350443,-.099257998,.056239557,-.041969426,-.0093317013,-.052912232,36,.2559472483202435,.0699340604003043,.2394771567492816,1.398633555027413,-2.106062992364249,-2.897276612062722,3.013733568087551,-.3096240979576753,1.185485697615193,.0353335090557542,-.0336380430751386,.0336380430751386
201903,3PL,-.059360784,-.0020543225,.006711782,.02113083,.015685875,.0085267667,.046540622,-.0011806183,3PL,2019m3,-.059360784,-.0020543225,.006711782,.02113083,.015685875,.0085267667,.046540622,-.0011806183,36,.1241090171624406,-.0948637285469491,1.021549388930068,.9894570806472878,-.227293397021864,.1402690160791576,-.0331384708733353,-1.441874908288495,.037537826448044,.0131391012498097,-.0523537628245482,-.0070070207226148
201610,3PL,-.11764705,-.032264113,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.013142603,3PL,2016m10,-.11764705,-.032264113,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.013142603,19,.3504204469089967,-.0629483596034601,1.552461462669608,1.313313894282754,.7806029596499834,.5441327503018178,-1.510505899812869,-1.388611512098657,-.2750501207655831,.0080511859065838,-.0199987683283817,-.0976482834828365
201605,3PL,-.12903222,.008400552,.060728043,.035465065,.062524989,.040538803,.093178816,.0074857972,3PL,2016m5,-.12903222,.008400552,.060728043,.035465065,.062524989,.040538803,.093178816,.0074857972,14,.3834012029190067,-.3359640603421521,.8805923881529778,1.41996776635176,.1135832019034906,.6764250530513927,-1.380149252551973,-1.371787620559184,.2178743494458233,-.0193523596381264,-.0615415102334695,-.0674907141832633
201504,3PL,.089743607,-.033833027,.055330433,-.038504347,-.10306957,-.071121737,.010086956,.017696965,3PL,2015m4,.089743607,-.033833027,.055330433,-.038504347,-.062945016,-.071121737,.010086956,.017696965,,,,,,,,,,,,,
202002,3PL,-.19047616,-.089578547,.010764377,.067450456,.0033436539,.032717351,-.0018096262,.0078413663,3PL,2020m2,-.19047616,-.089578547,.010764377,.067450456,.0033436539,.032717351,-.0018096262,.0078413663,36,.4018052937105452,.2522566171381815,.8660305262300021,1.556093972132695,-1.431612239042767,-2.822811675874712,.6931307954492847,.5331178724534338,.7198072664287176,.027950133951407,-.111521711575137,-.0789544526466266
201801,3PL,.043771002,-.014380356,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.015828457,3PL,2018m1,.043771002,-.014380356,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.015828457,34,.3927001577537646,.2291963540720858,1.592549155998362,1.737234745891342,.0101754044312487,.6924738476643262,-1.2340337185858,-1.773772554995564,-1.005114082856762,.0354959760629014,-.0168737834365635,.0606447858782082
201809,3PL,.032786854,.071935371,.0059653833,.036927443,-.00026723935,.019335363,.0033517028,-.16797726,3PL,2018m9,.032786854,.071935371,.0059653833,.036927443,-.00026723935,.019335363,.0033517028,-.090401106,36,.3106163181279267,.1382703976599083,1.576021022767349,1.055596807849487,.3985462441130853,1.246752024812666,-1.761583797830723,-1.879169862730979,-.4132074443300621,.0099474047957677,.1409953417076548,-.1082084880961855
201702,3PL,.052631591,-.0026899001,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.017632658,3PL,2017m2,.052631591,-.0026899001,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.017632658,23,.4041734169312346,.126121011499144,1.507508426762505,1.556464939118626,.8002107510239281,.7814937778190992,-1.547918086492836,-1.754714976621828,-.6527131007673305,.0134546556907216,.0277336841071633,.0248979064082119
201907,3PL,0,.0179988,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.0142823,3PL,2019m7,0,.0179988,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.0142823,36,.2241156709114759,.030144588639345,.8129407197589107,2.19268499281337,-.3093637788718123,-.9143214108152997,-.5680523190326573,-.9888165808972067,.3162946200756545,.0357879173164009,.0621803404438526,-.0621803404438526
201712,3PL,.16015628,.007001387,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.01985299,3PL,2017m12,.16015628,.007001387,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.01985299,33,.3982000682705105,.2296960873862534,1.633998704863467,1.841287534939844,-.077685919255861,.671234397034878,-1.080555794553565,-1.826848654697037,-1.034881364391415,.0343080700877762,.107187577995886,.0529687018064364
201602,3PL,-.16071428,-.029727412,-.012165266,.026317928,-.024992997,.0087170871,-.018330533,.058425445,3PL,2016m2,-.16071428,-.029727412,-.012165266,.026317928,-.024992997,.0087170871,-.018330533,.053939618,11,.8620792450500758,.5402641501669194,3.16194782819916,-.4730500030955547,4.602293659734688,3.081494086350286,-6.670551425526263,1.241089069938063,-2.313224883308468,.1513613359914942,-.0984454196332947,-.0622688639522537
201811,3PL,-.041666724,-.039679963,-.046004169,-.043292578,-.032543056,-.059368439,-.06333898,-.028198348,3PL,2018m11,-.041666724,-.039679963,-.046004169,-.043292578,-.032543056,-.059368439,-.06333898,-.028198348,36,.2123268153974288,.015408519246786,1.291014401353369,.9471949212934768,-.2441208212370343,.4783488429664313,-.6678174436478277,-1.127020996661078,-.5424457472864961,.0058476049614659,.032374686665146,-.0740414104529306
201708,3PL,-.10000001,-.0083241332,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.012227497,3PL,2017m8,-.10000001,-.0083241332,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.012227497,29,.4118373364659946,.2157831152879929,1.568027419475091,1.479590639186735,.6942673345405661,.5779793087651649,-1.323589383003961,-1.747041399278658,-.8880547031326693,.0195768974475548,-.0336223440718968,-.0663776648687999
201509,3PL,-.092682898,-.042708416,.048893936,.016667347,.0052452642,.031148916,.066434994,-.018878937,3PL,2015m9,-.092682898,-.042708416,.048893936,.016667347,.0052452642,.031148916,.066434994,-.018878937,,,,,,,,,,,,,
201808,3PL,-.016129017,-.0048063081,.010145165,-.0073576034,.040032934,.01710533,.026931446,.046134088,3PL,2018m8,-.016129017,-.0048063081,.010145165,-.0073576034,.040032934,.01710533,.026931446,.046134088,36,.3543315122636236,.1929143903295296,1.933704334707221,1.129799089201361,.2832690177839465,.8380119500512628,-1.329272306695139,-1.726728912880171,-.9496862952537749,.0199747537198436,-.0594471895278841,.0433181726516634
201611,3PL,.19487172,.0082839839,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.000061496736,3PL,2016m11,.19487172,.0082839839,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.000061496736,20,.3938393834075924,.0402456903953546,1.668401904463942,1.515353879461273,.9999201785124895,.6793944401583731,-1.531136298483456,-1.692053948661864,-.4846365246690707,.0188802743947548,.0872475966381905,.1076241270136955
201706,3PL,-.014150931,-.011841519,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.028586831,3PL,2017m6,-.014150931,-.011841519,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.028586831,27,.4149799925430986,.1994463055852927,1.557134241370522,1.457650734471417,.8402049289253367,.7145946047762787,-1.484980243414228,-1.680461618963773,-.8901973625725208,.0191033977335012,-.0188379628629911,.0046870322944152
201710,3PL,.05882347,.026805814,.038899921,.034609057,.01295041,.014993679,.044825401,.00045764475,3PL,2017m10,.05882347,.026805814,.038899921,.034609057,.01295041,.014993679,.044825401,.00045764475,31,.3721579768950494,.1810756220370209,1.593542311594555,1.761619994683542,.2030066104332081,.6210587273561309,-1.166295063967517,-1.777231711825388,-.928351453407104,.0297190613126079,.0584539385373004,.0003695314889543
201601,3PL,-.16417913,-.068406716,.021708084,.025412535,.044757999,.050829183,.021810986,.020879021,3PL,2016m1,-.16417913,-.068406716,.021708084,.025412535,.044757999,.050829183,.021810986,.020879021,10,.9868232894353479,.9407048024590656,2.345642183492904,-.5412262423462728,3.694946395177986,-1.301319948264414,-1.992946221593144,-1.213997364676764,-.4020591617171618,.1298570864648715,-.1428690090784161,-.0213101223102481
201910,3PL,.086705185,-.0087813986,-.04884509,-.028576653,-.0094775483,-.041341871,-.011328992,.036940932,3PL,2019m10,.086705185,-.0087813986,-.04884509,-.028576653,-.0094775483,-.041341871,-.011328992,.036940932,36,.1382721658241838,-.0771597927197702,.6895011879377207,1.488787557564302,-.4248361480841835,-.8844458532193178,.2178108743759112,-.9226911145757066,.3756698517855021,.0269240045267876,-.016001923526631,.1027071089995962
202106,4DX,-.042968709,.025325663,.033699121,.017464086,.028355947,.0099630887,.036267959,-.024283865,4DX,2021m6,-.042968709,.025325663,.033699121,.017464086,.028355947,.0099630887,.036267959,-.024283865,,,,,,,,,,,,,
202107,4DX,.25714281,.022350585,.03139504,.019987157,.055229373,-.0038471748,.0087829838,.034850739,4DX,2021m7,.25714281,.022350585,.03139504,.019987157,.055229373,-.0038471748,.0087829838,.034850739,,,,,,,,,,,,,
202109,4DX,-.081504695,-.024488786,.045690466,.036834721,.0013099505,.016985638,.031134471,-.090401106,4DX,2021m9,-.081504695,-.024488786,.045690466,.036834721,.0013099505,.016985638,.031134471,-.090401106,,,,,,,,,,,,,
202105,4DX,-.18987346,.021441411,.0022735537,.018580506,.027237281,.026834641,-.017153865,.010989869,4DX,2021m5,-.18987346,.021441411,.0022735537,.018580506,.027237281,.026834641,-.017153865,.010989869,,,,,,,,,,,,,
202104,4DX,-.081395343,.045955732,-.002041975,-.037920754,-.01348017,-.044959646,.043221992,.0072487122,4DX,2021m4,-.081395343,.045955732,-.002041975,-.037920754,-.01348017,-.044959646,.043221992,.0072487122,,,,,,,,,,,,,
202108,4DX,.035714328,.019174242,.015629625,-.024621228,-.014457887,-.033275161,.070773296,-.078416556,4DX,2021m8,.035714328,.019174242,.015629625,-.024621228,-.014457887,-.033275161,.070773296,-.078416556,,,,,,,,,,,,,
202111,4DX,.011070101,.0062272199,.074333228,.047926456,.094508007,.0601792,.045919541,.053939618,4DX,2021m11,.011070101,.0062272199,.074333228,.047926456,.094508007,.0601792,.045919541,.053939618,,,,,,,,,,,,,
202110,4DX,-.075085334,-.0012782997,-.031974263,-.046489399,-.056420807,-.047253352,-.040377762,-.0021784273,4DX,2021m10,-.075085334,-.0012782997,-.031974263,-.046489399,-.056420807,-.047253352,-.040377762,-.0021784273,,,,,,,,,,,,,
