ticker_year_month,ticker,industry,year,month,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,yearmonth,ticker_encode,date,winsor_bm,winsor_leverage,winsor_mom,winsor_investa,winsor_roe,winsor_volat,winsor_salesgr,winsor_epsgr,_b_log_scope1,_b_log_scope2,_b_log_total_emissions,_b_log_energy_consumption,_b_change_scope1,_b_change_scope2,_b_change_total_emissions,_b_change_energy_consumption,_b_scope1_int,_b_scope2_int,_b_total_emissions_int,_b_energy_consumption_int
BSL_2011_12,BSL,56,2011,12,.065789476,16.246603,14.2640051423111,32.364697,19.293076,579942,141348,5799420141348,109708348,1243.1991,171.20229,12431990784,26158.172,21.52071,1.9803503,.15910432,-.09766832,-.050686512,-.0275,21.9762,1.5697,.97719014,.38461539,-26.506172,201112,BSL,2011m12,1.9803503,.15910432,-.090455815,-.050686512,-.0275,.97719014,.38461539,-26.506172,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
AIO_2011_12,AIO,81,2011,12,-.015317286,13.801432,11.83746970215457,27.616943,16.501217,-37700,29846,-37699970154,-432163,318.75989,44.722466,318759936,4742.0415,22.291634,.67054117,.3904359,-.0039520361,-.059334978,.076700002,21.813173,3.0899999,.56982917,.053346716,7.0066667,201112,AIO,2011m12,.67054117,.3904359,-.0039520361,-.059334978,.076700002,.56982917,.053346716,7.0066667,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
GCL_2011_12,GCL,49,2011,12,.11934157,11.031837,9.964864832211031,22.544765,13.572128,,,,,195.57286,67.286606,19557354,2480.5237,21.066284,.72003108,.073793657,-.017085819,-.09377531,.046500001,20.509377,1.3200001,.1286388,.049534954,.39705881,201112,GCL,2011m12,.72003108,.073793657,-.017085819,-.09377531,.046500001,.1286388,.049534954,.39705881,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,,,,,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
IPL_2011_12,IPL,92,2011,12,-.031152649,13.810294,11.97587930272844,27.625805,16.966339,,,,,251.99408,40.245205,251994112,5916.2026,22.395857,.69597006,.22401063,-.010031098,-.092346363,.1432,21.548887,1.3477,.26478636,.19102332,1.0128617,201112,IPL,2011m12,.69597006,.22401063,-.010031098,-.092346363,.1432,.26478636,.19102332,1.0128617,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,,,,,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
AMP_2011_12,AMP,104,2011,12,-.019277109,9.3845453,12.11607681949958,23.200071,13.641946,4543,9689,4543009689,103429,1.5915229,24.440033,1591547.4,112.40313,23.161522,.60219723,.11205912,-.014701802,0,.1331,19.987211,1.1131001,.10078165,-.039161649,-2.5970516,201112,AMP,2011m12,.60219723,.11205912,-.014701802,-.0014736718,.1331,.10078165,-.039161649,-2.5970516,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
LAU_2011_12,LAU,131,2011,12,-.034482758,11.404516,8.382518288089635,20.614861,14.078955,,,,,378.22049,18.420786,3782223.3,5485.79,17.474447,1.3087316,.44575459,-.013873493,-.05418127,.0273,18.162933,.67869997,.11373769,.57260138,-10.785714,201112,LAU,2011m12,1.3087316,.44575459,-.013873493,-.05418127,.0273,.11373769,.57260138,-10.785714,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,,,,,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
CCL_2011_12,CCL,114,2011,12,-.014554795,10.867864,11.71660889032798,24.683376,14.140048,-2176,-8166,-2176008166,-99473,10.349977,24.184931,10350001,272.91739,22.891476,.23268762,.38301542,.004435855,-.059910432,.2615,21.295431,.28999999,.052288033,.052558556,1.0747176,201112,CCL,2011m12,.23268762,.38301542,.004435855,-.059910432,.2615,.052288033,.052558556,1.0747176,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
BKW_2011_12,BKW,30,2011,12,-.013636364,12.576215,11.74042750426139,26.391726,15.634008,-3775,-1799,-3775001799,-159774,454.29916,196.95375,454299360,9667.7393,21.102329,1.1470511,.13075744,.0033510963,-.015648987,.0601,19.925913,.53850001,.057025325,-.013513209,-.000921659,201112,BKW,2011m12,1.1470511,.13075744,.0033510963,-.015648987,.0601,.057025325,-.013513209,-.000921659,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
DOW_2011_12,DOW,216,2011,12,.038944196,12.291301,10.77411123822683,23.804228,16.084641,8789,2306,878902306,-468196,32.791031,7.1919756,3279110.3,1456.068,21.185534,.90849108,.19748099,-.028517051,-.1205797,.1655,20.776821,1.3545001,.16820945,.5936721,-2.871217,201112,DOW,2011m12,.90849108,.19748099,-.028517051,-.1205797,.1655,.16820945,.5936721,-2.871217,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
CSL_2011_12,CSL,95,2011,12,.025969863,9.3924122,11.0519529323301,20.90539,12.940441,,,,,2.79441,14.689927,279455.69,97.091133,23.576929,.2100347,.082131855,-.0081735244,-.041872557,.2581,20.911642,.49880001,.18665677,-.017626466,-.36750001,201112,CSL,2011m12,.2100347,.082131855,-.0081735244,-.041872557,.2581,.18665677,-.017626466,-.36750001,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,,,,,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
ENE1_2011_12,ENE1,96,2011,12,-.075471699,13.469132,7.861341795599989,22.679474,16.861467,-338566,-211,-3385660211,-2625084,2766.7935,10.151828,27667946,82271.508,19.79361,.66886073,.51016784,.0030383207,-.060033735,.2025,20.158726,.58999997,.070783749,-.00910745,-11.8,201112,ENE1,2011m12,.66886073,.51016784,.0030383207,-.060033735,.2025,.070783749,-.00910745,-11.8,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
BKN_2011_12,BKN,43,2011,12,-.025920874,10.486932,11.55244421063049,24.302444,13.932882,6027,14308,32862314308,180119,31.083176,90.213531,31083266,975.17523,20.976532,.50539511,.29938048,-.008721835,-.047263112,.1153,19.826174,2.72,.094885975,.12081701,-.73249298,201112,BKN,2011m12,.50539511,.29938048,-.008721835,-.047263112,.1153,.094885975,.12081701,-.73249298,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
ENV1_2011_12,ENV1,31,2011,12,.075757578,12.90841,3.931825632724326,17.513582,5.5451775,-203324,9,-20332391,59,951.65723,.12022631,95165.844,.60348892,20.736485,.53596812,.67635685,.026526621,-.044607099,.082900003,21.51671,1,.21067896,.037497517,.53521127,201112,ENV1,2011m12,.53596812,.65629202,.026526621,-.044607099,.082900003,.21067896,.037497517,.53521127,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,2.74309074770e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
ELD_2011_12,ELD,35,2011,12,.20929566,10.092702,10.61543195317898,21.605644,13.145035,,,,,10.580431,17.845228,1058060.9,223.93114,18.683764,4.6480627,.25270417,-.082000382,-.0135067,.49430001,18.330067,1.9139,.16748756,1.5081276,-17.525236,201112,ELD,2011m12,2.358336,.25270417,-.082000382,-.0135067,.49430001,.16748756,1.5081276,-17.525236,-.0062553290166703,-.0099356708675089,-.0034965473397549,-.0122023214549107,,,,,-.0000181542663619,.0002826540982035,1.10395214593e-11,-9.55366112956e-07
ABY1_2012_01,ABY1,54,2012,1,.28985506,11.582218,10.5376805902524,23.095148,14.796548,17702,15544,1770215544,511009,215.82886,75.940346,21582962,5371.2456,19.22743,2.358336,.00096210965,-.04261256,-.051651221,.050299998,19.713373,4.3200002,.27073088,.11754392,-11.05618,201201,ABY1,2012m1,2.358336,.002030686,-.04261256,-.051651221,.050299998,.27073088,.11754392,-11.05618,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
AMP_2012_01,AMP,104,2012,1,.049140047,8.9858208,12.09236068678329,22.801353,13.567514,-3914,-4284,-3914004284,-60300,.40407667,9.0285263,404085.72,39.470081,23.349998,.54459947,.10520332,-.020268625,-.0014736718,.12970001,19.96398,1.1553,.051988389,1.0084138,-.37002343,201201,AMP,2012m1,.54459947,.10520332,-.020268625,-.0014736718,.12970001,.051988389,1.0084138,-.37002343,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
GFF_2012_01,GFF,71,2012,1,.20930232,11.120594,11.3739622035645,22.633532,14.176753,-4742,-1521,-474201521,-90059,30.406483,39.174431,3040687.5,646.01038,20.796104,1.2784997,.31078774,-.078490801,-.031479694,.087399997,20.026312,.88999999,.093814939,-.33954436,7.1538463,201201,GFF,2012m1,1.2784997,.31078774,-.078490801,-.031479694,.087399997,.093814939,-.33954436,7.1538463,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
BKN_2012_01,BKN,43,2012,1,.10084034,10.525219,11.53331615461796,24.340733,13.954406,1399,-1971,1398998029,24467,25.548645,70.013016,25548714,788.21509,20.589947,.82205337,.34421247,-.015058286,-.076911762,.1397,20.09437,2.6300001,.14240301,.23255095,1.4033079,201201,BKN,2012m1,.82205337,.34421247,-.015058286,-.076911762,.1397,.14240301,.23255095,1.4033079,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
AIO_2012_01,AIO,81,2012,1,.044444446,13.8427,11.7770881113791,27.658211,16.538353,41542,-8106,41541991894,554961,297.26675,37.675819,297266784,4404.061,22.16852,.78893638,.39906731,-.0038567346,-.11439223,.075000003,21.999104,2.75,.21958375,.079270378,4.1872339,201201,AIO,2012m1,.78893638,.39906731,-.0038567346,-.11439223,.075000003,.21958375,.079270378,4.1872339,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
FXJ_2012_01,FXJ,84,2012,1,.043478262,9.0096922,11.24889481284973,20.522711,12.939301,-896,-8078,-89608078,-41343,3.5145051,32.986607,351483.5,178.84286,20.989725,1.5648675,.30134815,-.051155929,-.010679454,.1144,20.119967,1.5700001,.22730637,-.078988194,-207.41667,201201,FXJ,2012m1,1.5648675,.30134815,-.051155929,-.010679454,.1144,.22730637,-.078988194,-207.41667,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
HVN_2012_01,HVN,87,2012,1,.12259988,8.5087576,11.95473535984518,22.324299,13.431693,-83,-8089,-83008089,-24248,2.0161414,63.254299,2016204.6,277.02872,21.451548,1.0943097,.19721237,-.036895368,-.027467625,.088500001,20.100161,1.2865,.30062672,-.096853368,-3.8343716,201201,HVN,2012m1,1.0943097,.19721237,-.036895368,-.027467625,.088500001,.30062672,-.096853368,-3.8343716,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
BLD_2012_01,BLD,30,2012,1,.12221715,14.69593,13.16829803993534,28.51144,16.843328,-36237,-25965,-36237025965,,489.85703,106.32309,489857120,4194.4272,21.528753,1.520877,.26517516,-.021108991,-.063762672,.031599998,21.994907,1.3679,.067746721,.055339333,.18979619,201201,BLD,2012m1,1.520877,.26517516,-.021108991,-.063762672,.031599998,.067746721,.055339333,.18979619,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
EPW_2012_01,EPW,91,2012,1,-.019354839,11.874223,8.15708378502887,21.084566,14.769904,79549,756,795490756,1333565,153.33914,3.7266629,1533395.1,2774.7976,19.634377,.53999215,.39445245,-.017577643,-.013347127,.069499999,19.915337,.37,.19301841,1.5568122,5.9539475,201201,EPW,2012m1,.53999215,.39445245,-.017577643,-.013347127,.069499999,.19301841,1.5568122,5.9539475,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
EVN_2012_01,EVN,119,2012,1,.21333624,11.117866,12.00291552814808,24.933378,14.345379,,,,,142.42583,345.11264,142426176,3591.531,20.765348,1.0128833,.028237469,-.0088122515,-.17078447,.035300002,19.395538,1.2431999,.32721016,.27520242,5.0646553,201201,EVN,2012m1,1.0128833,.028237469,-.0088122515,-.17078447,.035300002,.32721016,.27520242,5.0646553,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,,,,,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
CCL_2012_01,CCL,114,2012,1,.003475239,10.874323,11.79070113060417,24.689837,14.179389,340,9428,340009428,55508,10.169286,25.42543,10169311,277.11636,23.050611,.20277651,.41463849,.0053175096,-.091505505,.26930001,21.413309,.22,.051771864,.014077283,-1.5073593,201201,CCL,2012m1,.20277651,.41463849,.0053175096,-.091505505,.26930001,.051771864,.014077283,-1.5073593,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
ELD_2012_01,ELD,35,2012,1,-.076915786,9.9205904,10.58729121809292,21.433535,13.029283,-3821,-1131,-382101131,-55905,9.2808046,18.077156,928098.56,207.8134,18.535345,4.9200525,.25553247,-.058606695,-.035622843,.066600002,18.376562,1.6188999,.37223023,-.85332531,38.309887,201201,ELD,2012m1,2.358336,.25553247,-.058606695,-.035622843,.066600002,.37223023,-.85332531,38.309887,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
FMG_2012_01,FMG,56,2012,1,.18266979,13.875767,10.95542743300581,25.388693,16.641645,460576,17022,46057617022,7403331,160.8075,8.6699963,16080759,2555.7104,23.448345,.24194433,.564363,-.030654386,-.40589523,.37290001,23.109217,1.6694,.45952272,.094800077,4.6396041,201201,FMG,2012m1,.24194433,.564363,-.030654386,-.23823786,.37290001,.45952272,.094800077,4.6396041,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
BKW_2012_01,BKW,30,2012,1,-.011981566,12.272038,11.50772195013863,23.784969,15.345683,-75950,-26065,-268224226065,-1543620,384.4014,178.99734,38440320,8310.9746,21.12233,1.1155223,.13205431,-.0011031685,-.012786854,.047400001,19.925205,.5388,.17474204,-.05162777,-6.2453361,201201,BKW,2012m1,1.1155223,.13205431,-.0011031685,-.012786854,.047400001,.17474204,-.05162777,-6.2453361,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
DOW_2012_01,DOW,216,2012,1,.12814197,11.847102,10.75027814142576,23.360031,14.821268,-78114,-1125,-7811401125,-6937003,17.635201,5.8889213,1763525.9,345.17892,21.018234,1.2044668,.15053722,-.023669366,-.092564665,.1104,20.848549,1.4268,.10011747,.82542139,9.3728504,201201,DOW,2012m1,1.2044668,.15053722,-.023669366,-.092564665,.1104,.10011747,.82542139,9.3728504,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
IPL_2012_01,IPL,92,2012,1,.03215434,13.88332,12.20168804721235,27.69883,17.081797,75364,40249,75364040249,2858428,303.14459,56.406151,303144640,7425.5913,22.30299,.83059728,.20546383,-.017529113,-.089343257,.1004,21.730677,1.3854001,.22985065,-.079855092,.9096573,201201,IPL,2012m1,.83059728,.20546383,-.017529113,-.089343257,.1004,.22985065,-.079855092,.9096573,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
CSR_2012_01,CSR,30,2012,1,.045918368,12.798952,12.52057311826424,26.614464,15.793262,-148659,-75898,-148659075898,-31831729,195.07143,147.67104,195071584,3895.8828,20.629835,1.4039297,.000044487944,-.050189033,-.057656374,.073700003,20.836863,1.2674,.20665075,-.075773641,-41.209755,201201,CSR,2012m1,1.4039297,.002030686,-.050189033,-.057656374,.073700003,.20665075,-.075773641,-41.209755,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
ILU_2012_01,ILU,122,2012,1,.1819354,13.299294,12.11468625757618,27.114805,15.997387,-46001,1154,-46000998846,-152373,517.67346,158.33882,517673664,7688.1694,22.048212,.41656223,.061897304,.058206555,-.068944201,.2412,21.060667,.59210002,.26277333,-.062615782,-4.5565758,201201,ILU,2012m1,.41656223,.061897304,.058206555,-.068944201,.2412,.26277333,-.062615782,-4.5565758,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
AEJ_2012_01,AEJ,169,2012,1,-.06666667,13.906589,7.560601162768557,23.116928,16.353182,-78958,193,-789579807,-930006,12220.568,21.432077,122205704,141134.58,15.056682,-3.6940017,.71480799,-.055255778,-.0080674505,3.2723,18.556452,1.47,.18763883,-3.7,383.96429,201201,AEJ,2012m1,.072986394,.65629202,-.055255778,-.0080674505,.61269999,.18763883,-3.7,326.76581,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
ENV1_2012_01,ENV1,31,2012,1,.056338027,12.936745,4.127134385045092,17.541916,5.7960577,11602,11,1160211,73,879.6759,.13132811,87967.727,.69688624,20.933792,.47507638,.69472963,.027737711,-.05777153,.126,21.574142,.94,.12340311,.040987112,2.2533333,201201,ENV1,2012m1,.47507638,.65629202,.027737711,-.05777153,.126,.12340311,.040987112,2.2533333,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
AGL_2012_01,AGL,91,2012,1,.018143795,16.894739,12.6233806818377,30.710251,19.432182,20196354,252512,21587104452512,226094388,2915.0139,40.701748,2915014144,36867.004,22.810472,.88471526,.29256907,-.0043593086,-.05450388,.037900001,22.458366,.27520001,.041480351,.056944247,-7.1207981,201201,AGL,2012m1,.88471526,.29256907,-.0043593086,-.05450388,.037900001,.041480351,.056944247,-7.1207981,.0066548052998245,-.0089993570058396,-.0052790245703778,-.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,.0006885665906793,7.54449028386e-12,-5.26683963029e-07
