ticker_year_month,ticker,year-month,year,industry,month,ret,MKT-RF,SMB,HML,WML,pmc
AMP_2009_11,AMP,200911.0,2009,104.0,11,0.0386554621848738,2.65,1.67,-2.57,1.25,-0.0056413221195508
AOE_2009_11,AOE,200911.0,2009,50.0,11,-0.0510948905109489,2.65,1.67,-2.57,1.25,-0.0056413221195508
BKN_2009_11,BKN,200911.0,2009,43.0,11,0.1305732484076431,2.65,1.67,-2.57,1.25,-0.0056413221195508
BKW_2009_11,BKW,200911.0,2009,30.0,11,-0.0307692307692307,2.65,1.67,-2.57,1.25,-0.0056413221195508
BSL_2009_11,BSL,200911.0,2009,56.0,11,-0.1026486398436227,2.65,1.67,-2.57,1.25,-0.0056413221195508
CCL_2009_11,CCL,200911.0,2009,114.0,11,-0.0037593984962407,2.65,1.67,-2.57,1.25,-0.0056413221195508
CEY_2009_11,CEY,200911.0,2009,49.0,11,0.031347962382445,2.65,1.67,-2.57,1.25,-0.0056413221195508
CSR_2009_11,CSR,200911.0,2009,30.0,11,-0.1064936292934307,2.65,1.67,-2.57,1.25,-0.0056413221195508
DOW_2009_11,DOW,200911.0,2009,216.0,11,-0.0104393609295569,2.65,1.67,-2.57,1.25,-0.0056413221195508
ENE1_2009_11,ENE1,200911.0,2009,96.0,11,0.1208333333333333,2.65,1.67,-2.57,1.25,-0.0056413221195508
ENV1_2009_11,ENV1,200911.0,2009,31.0,11,-0.0754716981132076,2.65,1.67,-2.57,1.25,-0.0056413221195508
FGL1_2009_11,FGL1,200911.0,2009,67.0,11,0.0228832951945079,2.65,1.67,-2.57,1.25,-0.0056413221195508
FLX1_2009_11,FLX1,200911.0,2009,49.0,11,-0.0327963176064441,2.65,1.67,-2.57,1.25,-0.0056413221195508
FMG_2009_11,FMG,200911.0,2009,56.0,11,0.0935064935064935,2.65,1.67,-2.57,1.25,-0.0056413221195508
GFF_2009_11,GFF,200911.0,2009,71.0,11,-0.0533333333333333,2.65,1.67,-2.57,1.25,-0.0056413221195508
GNC_2009_11,GNC,200911.0,2009,35.0,11,-0.1264248368135615,2.65,1.67,-2.57,1.25,-0.0056413221195508
GRR_2009_11,GRR,200911.0,2009,122.0,11,0.0396862021227504,2.65,1.67,-2.57,1.25,-0.0056413221195508
HVN_2009_11,HVN,200911.0,2009,87.0,11,0.0777098270771825,2.65,1.67,-2.57,1.25,-0.0056413221195508
ILU_2009_11,ILU,200911.0,2009,122.0,11,0.0257248988190941,2.65,1.67,-2.57,1.25,-0.0056413221195508
IPL_2009_11,IPL,200911.0,2009,92.0,11,0.0714285714285714,2.65,1.67,-2.57,1.25,-0.0056413221195508
AGL_2009_12,AGL,200912.0,2009,91.0,12,0.0158966290734625,2.45,-0.41,1.5,0.67,0.002961101748094
AIO_2009_12,AIO,200912.0,2009,81.0,12,0.1008064516129032,2.45,-0.41,1.5,0.67,0.002961101748094
AMP_2009_12,AMP,200912.0,2009,104.0,12,0.0954692556634304,2.45,-0.41,1.5,0.67,0.002961101748094
AOE_2009_12,AOE,200912.0,2009,50.0,12,0.0666666666666666,2.45,-0.41,1.5,0.67,0.002961101748094
BKN_2009_12,BKN,200912.0,2009,43.0,12,-0.0394366197183098,2.45,-0.41,1.5,0.67,0.002961101748094
BKW_2009_12,BKW,200912.0,2009,30.0,12,-0.0095238095238094,2.45,-0.41,1.5,0.67,0.002961101748094
BSL_2009_12,BSL,200912.0,2009,56.0,12,0.147602762105997,2.45,-0.41,1.5,0.67,0.002961101748094
CCL_2009_12,CCL,200912.0,2009,114.0,12,0.0877358490566038,2.45,-0.41,1.5,0.67,0.002961101748094
CEY_2009_12,CEY,200912.0,2009,49.0,12,0.21580547112462,2.45,-0.41,1.5,0.67,0.002961101748094
CSR_2009_12,CSR,200912.0,2009,30.0,12,0.049420604264776,2.45,-0.41,1.5,0.67,0.002961101748094
DOW_2009_12,DOW,200912.0,2009,216.0,12,0.0961248640360648,2.45,-0.41,1.5,0.67,0.002961101748094
ENE1_2009_12,ENE1,200912.0,2009,96.0,12,0.0111524163568774,2.45,-0.41,1.5,0.67,0.002961101748094
ENV1_2009_12,ENV1,200912.0,2009,31.0,12,0.0408163265306122,2.45,-0.41,1.5,0.67,0.002961101748094
FGL1_2009_12,FGL1,200912.0,2009,67.0,12,-0.0201342281879194,2.45,-0.41,1.5,0.67,0.002961101748094
FLX1_2009_12,FLX1,200912.0,2009,49.0,12,0.0059488399762046,2.45,-0.41,1.5,0.67,0.002961101748094
FMG_2009_12,FMG,200912.0,2009,56.0,12,0.0546318289786225,2.45,-0.41,1.5,0.67,0.002961101748094
GFF_2009_12,GFF,200912.0,2009,71.0,12,0.0704225352112677,2.45,-0.41,1.5,0.67,0.002961101748094
GNC_2009_12,GNC,200912.0,2009,35.0,12,0.0197397769516729,2.45,-0.41,1.5,0.67,0.002961101748094
GRR_2009_12,GRR,200912.0,2009,122.0,12,0.0386151797603195,2.45,-0.41,1.5,0.67,0.002961101748094
HVN_2009_12,HVN,200912.0,2009,87.0,12,-0.0186136385872224,2.45,-0.41,1.5,0.67,0.002961101748094
ILU_2009_12,ILU,200912.0,2009,122.0,12,-0.0027566077509324,2.45,-0.41,1.5,0.67,0.002961101748094
IPL_2009_12,IPL,200912.0,2009,92.0,12,0.2456140350877191,2.45,-0.41,1.5,0.67,0.002961101748094
AIO_2010_01,AIO,201001.0,2010,81.0,1,-0.0604395604395604,-6.25,4.52,-0.02,-2.71,0.0016310652144538
AMP_2010_01,AMP,201001.0,2010,104.0,1,-0.0753323485967503,-6.25,4.52,-0.02,-2.71,0.0016310652144538
BKN_2010_01,BKN,201001.0,2010,43.0,1,-0.1158357771260997,-6.25,4.52,-0.02,-2.71,0.0016310652144538
BKW_2010_01,BKW,201001.0,2010,30.0,1,-0.0184294871794872,-6.25,4.52,-0.02,-2.71,0.0016310652144538
BSL_2010_01,BSL,201001.0,2010,56.0,1,-0.157558731785712,-6.25,4.52,-0.02,-2.71,0.0016310652144538
CCL_2010_01,CCL,201001.0,2010,114.0,1,-0.0520381613183,-6.25,4.52,-0.02,-2.71,0.0016310652144538
CEY_2010_01,CEY,201001.0,2010,49.0,1,-0.0875,-6.25,4.52,-0.02,-2.71,0.0016310652144538
CRG_2010_01,CRG,201001.0,2010,30.0,1,-0.0676532769556026,-6.25,4.52,-0.02,-2.71,0.0016310652144538
CSR_2010_01,CSR,201001.0,2010,30.0,1,0.0110674128976957,-6.25,4.52,-0.02,-2.71,0.0016310652144538
DJS_2010_01,DJS,201001.0,2010,87.0,1,-0.1185185185185185,-6.25,4.52,-0.02,-2.71,0.0016310652144538
DOW_2010_01,DOW,201001.0,2010,216.0,1,-0.1112240262069295,-6.25,4.52,-0.02,-2.71,0.0016310652144538
ENE1_2010_01,ENE1,201001.0,2010,96.0,1,0.0110294117647058,-6.25,4.52,-0.02,-2.71,0.0016310652144538
ENV1_2010_01,ENV1,201001.0,2010,31.0,1,-0.0392156862745098,-6.25,4.52,-0.02,-2.71,0.0016310652144538
FGL1_2010_01,FGL1,201001.0,2010,67.0,1,-0.0296803652968036,-6.25,4.52,-0.02,-2.71,0.0016310652144538
FMG_2010_01,FMG,201001.0,2010,56.0,1,0.0202702702702701,-6.25,4.52,-0.02,-2.71,0.0016310652144538
GFF_2010_01,GFF,201001.0,2010,71.0,1,-0.0460526315789474,-6.25,4.52,-0.02,-2.71,0.0016310652144538
GNC_2010_01,GNC,201001.0,2010,35.0,1,-0.0725821151252232,-6.25,4.52,-0.02,-2.71,0.0016310652144538
GRR_2010_01,GRR,201001.0,2010,122.0,1,0.2405982905982906,-6.25,4.52,-0.02,-2.71,0.0016310652144538
HVN_2010_01,HVN,201001.0,2010,87.0,1,-0.1279565336589985,-6.25,4.52,-0.02,-2.71,0.0016310652144538
ILU_2010_01,ILU,201001.0,2010,122.0,1,-0.078211382113821,-6.25,4.52,-0.02,-2.71,0.0016310652144538
KZL_2010_01,KZL,201001.0,2010,54.0,1,-0.1238095238095238,-6.25,4.52,-0.02,-2.71,0.0016310652144538
ABY1_2010_02,ABY1,201002.0,2010,54.0,2,-0.0865384615384615,2.63,-2.08,1.57,1.0,0.003841923263346
AIO_2010_02,AIO,201002.0,2010,81.0,2,0.0526315789473685,2.63,-2.08,1.57,1.0,0.003841923263346
AMP_2010_02,AMP,201002.0,2010,104.0,2,-0.0511182108626196,2.63,-2.08,1.57,1.0,0.003841923263346
BKN_2010_02,BKN,201002.0,2010,43.0,2,0.0746268656716417,2.63,-2.08,1.57,1.0,0.003841923263346
BKW_2010_02,BKW,201002.0,2010,30.0,2,0.0040816326530612,2.63,-2.08,1.57,1.0,0.003841923263346
BSL_2010_02,BSL,201002.0,2010,56.0,2,-0.0763366805110141,2.63,-2.08,1.57,1.0,0.003841923263346
CCL_2010_02,CCL,201002.0,2010,114.0,2,0.0265324794144556,2.63,-2.08,1.57,1.0,0.003841923263346
CRG_2010_02,CRG,201002.0,2010,30.0,2,-0.0476190476190475,2.63,-2.08,1.57,1.0,0.003841923263346
CSR_2010_02,CSR,201002.0,2010,30.0,2,-0.1123301333998255,2.63,-2.08,1.57,1.0,0.003841923263346
DJS_2010_02,DJS,201002.0,2010,87.0,2,-0.0042016806722687,2.63,-2.08,1.57,1.0,0.003841923263346
DOW_2010_02,DOW,201002.0,2010,216.0,2,-0.0493415300178911,2.63,-2.08,1.57,1.0,0.003841923263346
ENE1_2010_02,ENE1,201002.0,2010,96.0,2,-0.1309090909090908,2.63,-2.08,1.57,1.0,0.003841923263346
ENV1_2010_02,ENV1,201002.0,2010,31.0,2,0.0612244897959184,2.63,-2.08,1.57,1.0,0.003841923263346
FGL1_2010_02,FGL1,201002.0,2010,67.0,2,0.0094117647058824,2.63,-2.08,1.57,1.0,0.003841923263346
FMG_2010_02,FMG,201002.0,2010,56.0,2,0.0264900662251654,2.63,-2.08,1.57,1.0,0.003841923263346
GFF_2010_02,GFF,201002.0,2010,71.0,2,-0.0344827586206897,2.63,-2.08,1.57,1.0,0.003841923263346
GNC_2010_02,GNC,201002.0,2010,35.0,2,0.0782625786163522,2.63,-2.08,1.57,1.0,0.003841923263346
GRR_2010_02,GRR,201002.0,2010,122.0,2,0.0747502583534274,2.63,-2.08,1.57,1.0,0.003841923263346
HVN_2010_02,HVN,201002.0,2010,87.0,2,0.040755666066478,2.63,-2.08,1.57,1.0,0.003841923263346
ILU_2010_02,ILU,201002.0,2010,122.0,2,0.084847415769977,2.63,-2.08,1.57,1.0,0.003841923263346
KZL_2010_02,KZL,201002.0,2010,54.0,2,-0.0978260869565218,2.63,-2.08,1.57,1.0,0.003841923263346
ABY1_2010_03,ABY1,201003.0,2010,54.0,3,0.1578947368421053,7.65,-0.42,1.21,1.67,0.0126092819767402
AIO_2010_03,AIO,201003.0,2010,81.0,3,0.0518518518518518,7.65,-0.42,1.21,1.67,0.0126092819767402
AMP_2010_03,AMP,201003.0,2010,104.0,3,0.0538720538720538,7.65,-0.42,1.21,1.67,0.0126092819767402
BKN_2010_03,BKN,201003.0,2010,43.0,3,0.1820987654320986,7.65,-0.42,1.21,1.67,0.0126092819767402
BKW_2010_03,BKW,201003.0,2010,30.0,3,0.0731707317073169,7.65,-0.42,1.21,1.67,0.0126092819767402
BSL_2010_03,BSL,201003.0,2010,56.0,3,0.2024832700454535,7.65,-0.42,1.21,1.67,0.0126092819767402
CCL_2010_03,CCL,201003.0,2010,114.0,3,0.0026737967914438,7.65,-0.42,1.21,1.67,0.0126092819767402
CRG_2010_03,CRG,201003.0,2010,30.0,3,0.0666666666666666,7.65,-0.42,1.21,1.67,0.0126092819767402
CSR_2010_03,CSR,201003.0,2010,30.0,3,0.0216011235955055,7.65,-0.42,1.21,1.67,0.0126092819767402
DJS_2010_03,DJS,201003.0,2010,87.0,3,0.00210970464135,7.65,-0.42,1.21,1.67,0.0126092819767402
DOW_2010_03,DOW,201003.0,2010,216.0,3,-0.0430445302882369,7.65,-0.42,1.21,1.67,0.0126092819767402
ENE1_2010_03,ENE1,201003.0,2010,96.0,3,0.0502092050209204,7.65,-0.42,1.21,1.67,0.0126092819767402
ENV1_2010_03,ENV1,201003.0,2010,31.0,3,-0.0192307692307692,7.65,-0.42,1.21,1.67,0.0126092819767402
FGL1_2010_03,FGL1,201003.0,2010,67.0,3,-0.0186480186480186,7.65,-0.42,1.21,1.67,0.0126092819767402
FMG_2010_03,FMG,201003.0,2010,56.0,3,0.053763440860215,7.65,-0.42,1.21,1.67,0.0126092819767402
GFF_2010_03,GFF,201003.0,2010,71.0,3,-0.0499999999999999,7.65,-0.42,1.21,1.67,0.0126092819767402
GNC_2010_03,GNC,201003.0,2010,35.0,3,0.0032080492873025,7.65,-0.42,1.21,1.67,0.0126092819767402
GRR_2010_03,GRR,201003.0,2010,122.0,3,0.5833333333333333,7.65,-0.42,1.21,1.67,0.0126092819767402
HVN_2010_03,HVN,201003.0,2010,87.0,3,-0.0548400384456954,7.65,-0.42,1.21,1.67,0.0126092819767402
ILU_2010_03,ILU,201003.0,2010,122.0,3,0.2234146341463414,7.65,-0.42,1.21,1.67,0.0126092819767402
KZL_2010_03,KZL,201003.0,2010,54.0,3,-0.0361445783132529,7.65,-0.42,1.21,1.67,0.0126092819767402
ABY1_2010_04,ABY1,201004.0,2010,54.0,4,-0.0181818181818181,0.76,3.94,-0.87,0.42,-0.0025038228238384
AIO_2010_04,AIO,201004.0,2010,81.0,4,-0.102112676056338,0.76,3.94,-0.87,0.42,-0.0025038228238384
BKN_2010_04,BKN,201004.0,2010,43.0,4,-0.0430809399477807,0.76,3.94,-0.87,0.42,-0.0025038228238384
BKW_2010_04,BKW,201004.0,2010,30.0,4,-0.018181818181818,0.76,3.94,-0.87,0.42,-0.0025038228238384
BSL_2010_04,BSL,201004.0,2010,56.0,4,-0.0893464516347162,0.76,3.94,-0.87,0.42,-0.0025038228238384
CCL_2010_04,CCL,201004.0,2010,114.0,4,-0.0026666666666665,0.76,3.94,-0.87,0.42,-0.0025038228238384
CRG_2010_04,CRG,201004.0,2010,30.0,4,0.0089285714285711,0.76,3.94,-0.87,0.42,-0.0025038228238384
CSR_2010_04,CSR,201004.0,2010,30.0,4,0.0574115317990597,0.76,3.94,-0.87,0.42,-0.0025038228238384
DJS_2010_04,DJS,201004.0,2010,87.0,4,-0.0126315789473683,0.76,3.94,-0.87,0.42,-0.0025038228238384
DOW_2010_04,DOW,201004.0,2010,216.0,4,-0.0740658593207057,0.76,3.94,-0.87,0.42,-0.0025038228238384
ENE1_2010_04,ENE1,201004.0,2010,96.0,4,-0.0079681274900397,0.76,3.94,-0.87,0.42,-0.0025038228238384
ENV1_2010_04,ENV1,201004.0,2010,31.0,4,0.0196078431372548,0.76,3.94,-0.87,0.42,-0.0025038228238384
FGL1_2010_04,FGL1,201004.0,2010,67.0,4,0.0285035629453682,0.76,3.94,-0.87,0.42,-0.0025038228238384
FMG_2010_04,FMG,201004.0,2010,56.0,4,-0.0653061224489796,0.76,3.94,-0.87,0.42,-0.0025038228238384
GFF_2010_04,GFF,201004.0,2010,71.0,4,0.0225563909774435,0.76,3.94,-0.87,0.42,-0.0025038228238384
GNC_2010_04,GNC,201004.0,2010,35.0,4,-0.0723500127184854,0.76,3.94,-0.87,0.42,-0.0025038228238384
GRR_2010_04,GRR,201004.0,2010,122.0,4,0.0702429149797569,0.76,3.94,-0.87,0.42,-0.0025038228238384
HVN_2010_04,HVN,201004.0,2010,87.0,4,-0.0579929106862688,0.76,3.94,-0.87,0.42,-0.0025038228238384
ILU_2010_04,ILU,201004.0,2010,122.0,4,0.0616693248272195,0.76,3.94,-0.87,0.42,-0.0025038228238384
KZL_2010_04,KZL,201004.0,2010,54.0,4,-0.0625,0.76,3.94,-0.87,0.42,-0.0025038228238384
ABY1_2010_05,ABY1,201005.0,2010,54.0,5,-0.3055555555555556,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
AIO_2010_05,AIO,201005.0,2010,81.0,5,-0.0588235294117647,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
BKN_2010_05,BKN,201005.0,2010,43.0,5,0.0122783083219644,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
BKW_2010_05,BKW,201005.0,2010,30.0,5,-0.070216049382716,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
BSL_2010_05,BSL,201005.0,2010,56.0,5,-0.1245247712961862,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
CCL_2010_05,CCL,201005.0,2010,114.0,5,-0.0303030303030302,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
CRG_2010_05,CRG,201005.0,2010,30.0,5,-0.0154867256637166,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
CSR_2010_05,CSR,201005.0,2010,30.0,5,-0.0342980471695659,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
DJS_2010_05,DJS,201005.0,2010,87.0,5,-0.0618336886993603,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
DOW_2010_05,DOW,201005.0,2010,216.0,5,-0.1042957521558606,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
ENE1_2010_05,ENE1,201005.0,2010,96.0,5,0.0080321285140561,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
ENV1_2010_05,ENV1,201005.0,2010,31.0,5,-0.0384615384615385,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
FGL1_2010_05,FGL1,201005.0,2010,67.0,5,0.0254041570438798,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
FMG_2010_05,FMG,201005.0,2010,56.0,5,-0.1179039301310044,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
GFF_2010_05,GFF,201005.0,2010,71.0,5,-0.0735294117647059,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
GNC_2010_05,GNC,201005.0,2010,35.0,5,0.0242870573487934,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
GRR_2010_05,GRR,201005.0,2010,122.0,5,-0.139398524683185,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
HVN_2010_05,HVN,201005.0,2010,87.0,5,0.0087903275553637,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
ILU_2010_05,ILU,201005.0,2010,122.0,5,0.0300867968619598,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
KZL_2010_05,KZL,201005.0,2010,54.0,5,-0.2400000000000001,-12.22,-3.06,1.56,-3.97,-0.0041778783582043
ABY1_2010_06,ABY1,201006.0,2010,54.0,6,-0.1333333333333333,-0.2,-1.05,1.3,-1.91,0.0014570738248974
AIO_2010_06,AIO,201006.0,2010,81.0,6,0.0125000000000001,-0.2,-1.05,1.3,-1.91,0.0014570738248974
BKN_2010_06,BKN,201006.0,2010,43.0,6,-0.0296495956873314,-0.2,-1.05,1.3,-1.91,0.0014570738248974
BKW_2010_06,BKW,201006.0,2010,30.0,6,-0.008298755186722,-0.2,-1.05,1.3,-1.91,0.0014570738248974
BSL_2010_06,BSL,201006.0,2010,56.0,6,-0.094832996895727,-0.2,-1.05,1.3,-1.91,0.0014570738248974
CCL_2010_06,CCL,201006.0,2010,114.0,6,0.099264705882353,-0.2,-1.05,1.3,-1.91,0.0014570738248974
CRG_2010_06,CRG,201006.0,2010,30.0,6,-0.0955056179775281,-0.2,-1.05,1.3,-1.91,0.0014570738248974
CSR_2010_06,CSR,201006.0,2010,30.0,6,-0.0058969249824977,-0.2,-1.05,1.3,-1.91,0.0014570738248974
DJS_2010_06,DJS,201006.0,2010,87.0,6,-0.0204545454545456,-0.2,-1.05,1.3,-1.91,0.0014570738248974
DOW_2010_06,DOW,201006.0,2010,216.0,6,-0.4258410740073811,-0.2,-1.05,1.3,-1.91,0.0014570738248974
ENE1_2010_06,ENE1,201006.0,2010,96.0,6,-0.0358565737051792,-0.2,-1.05,1.3,-1.91,0.0014570738248974
ENV1_2010_06,ENV1,201006.0,2010,31.0,6,-0.02,-0.2,-1.05,1.3,-1.91,0.0014570738248974
FGL1_2010_06,FGL1,201006.0,2010,67.0,6,0.0135135135135133,-0.2,-1.05,1.3,-1.91,0.0014570738248974
FMG_2010_06,FMG,201006.0,2010,56.0,6,0.0198019801980198,-0.2,-1.05,1.3,-1.91,0.0014570738248974
GFF_2010_06,GFF,201006.0,2010,71.0,6,-0.0079365079365079,-0.2,-1.05,1.3,-1.91,0.0014570738248974
GNC_2010_06,GNC,201006.0,2010,35.0,6,-0.0981337004742235,-0.2,-1.05,1.3,-1.91,0.0014570738248974
GRR_2010_06,GRR,201006.0,2010,122.0,6,-0.0476923076923077,-0.2,-1.05,1.3,-1.91,0.0014570738248974
HVN_2010_06,HVN,201006.0,2010,87.0,6,-0.037790075519002,-0.2,-1.05,1.3,-1.91,0.0014570738248974
ILU_2010_06,ILU,201006.0,2010,122.0,6,-0.0292080210654244,-0.2,-1.05,1.3,-1.91,0.0014570738248974
KZL_2010_06,KZL,201006.0,2010,54.0,6,-0.1578947368421052,-0.2,-1.05,1.3,-1.91,0.0014570738248974
ABY1_2010_07,ABY1,201007.0,2010,54.0,7,0.3692307692307692,9.56,-1.08,-0.91,0.56,0.0057278664658158
AIO_2010_07,AIO,201007.0,2010,81.0,7,0.0432098765432098,9.56,-1.08,-0.91,0.56,0.0057278664658158
BKN_2010_07,BKN,201007.0,2010,43.0,7,0.0680555555555555,9.56,-1.08,-0.91,0.56,0.0057278664658158
BKW_2010_07,BKW,201007.0,2010,30.0,7,-0.0117154811715479,9.56,-1.08,-0.91,0.56,0.0057278664658158
BSL_2010_07,BSL,201007.0,2010,56.0,7,0.1285782554511294,9.56,-1.08,-0.91,0.56,0.0057278664658158
CCL_2010_07,CCL,201007.0,2010,114.0,7,-0.0409698996655518,9.56,-1.08,-0.91,0.56,0.0057278664658158
CRG_2010_07,CRG,201007.0,2010,30.0,7,0.0409937888198757,9.56,-1.08,-0.91,0.56,0.0057278664658158
CSR_2010_07,CSR,201007.0,2010,30.0,7,0.0238088788970447,9.56,-1.08,-0.91,0.56,0.0057278664658158
DJS_2010_07,DJS,201007.0,2010,87.0,7,0.1136890951276101,9.56,-1.08,-0.91,0.56,0.0057278664658158
DOW_2010_07,DOW,201007.0,2010,216.0,7,0.3805738417587876,9.56,-1.08,-0.91,0.56,0.0057278664658158
ENE1_2010_07,ENE1,201007.0,2010,96.0,7,0.0454545454545454,9.56,-1.08,-0.91,0.56,0.0057278664658158
ENV1_2010_07,ENV1,201007.0,2010,31.0,7,0.0204081632653061,9.56,-1.08,-0.91,0.56,0.0057278664658158
FGL1_2010_07,FGL1,201007.0,2010,67.0,7,0.0177777777777778,9.56,-1.08,-0.91,0.56,0.0057278664658158
FMG_2010_07,FMG,201007.0,2010,56.0,7,0.0412621359223301,9.56,-1.08,-0.91,0.56,0.0057278664658158
GFF_2010_07,GFF,201007.0,2010,71.0,7,-0.008,9.56,-1.08,-0.91,0.56,0.0057278664658158
GNC_2010_07,GNC,201007.0,2010,35.0,7,0.0600457976422694,9.56,-1.08,-0.91,0.56,0.0057278664658158
GRR_2010_07,GRR,201007.0,2010,122.0,7,0.1200092314793446,9.56,-1.08,-0.91,0.56,0.0057278664658158
HVN_2010_07,HVN,201007.0,2010,87.0,7,0.0573861650408311,9.56,-1.08,-0.91,0.56,0.0057278664658158
ILU_2010_07,ILU,201007.0,2010,122.0,7,0.1827741612418629,9.56,-1.08,-0.91,0.56,0.0057278664658158
KZL_2010_07,KZL,201007.0,2010,54.0,7,0.3541666666666667,9.56,-1.08,-0.91,0.56,0.0057278664658158
ABY1_2010_08,ABY1,201008.0,2010,54.0,8,-0.0112359550561798,-0.79,-0.07,0.47,3.42,-0.0022293320270096
AIO_2010_08,AIO,201008.0,2010,81.0,8,-0.0098619329388561,-0.79,-0.07,0.47,3.42,-0.0022293320270096
BKN_2010_08,BKN,201008.0,2010,43.0,8,-0.0195058517555266,-0.79,-0.07,0.47,3.42,-0.0022293320270096
BKW_2010_08,BKW,201008.0,2010,30.0,8,-0.0533446232006774,-0.79,-0.07,0.47,3.42,-0.0022293320270096
BSL_2010_08,BSL,201008.0,2010,56.0,8,-0.0970500568733757,-0.79,-0.07,0.47,3.42,-0.0022293320270096
CCL_2010_08,CCL,201008.0,2010,114.0,8,0.0401046207497819,-0.79,-0.07,0.47,3.42,-0.0022293320270096
CRG_2010_08,CRG,201008.0,2010,30.0,8,-0.0405727923627686,-0.79,-0.07,0.47,3.42,-0.0022293320270096
CSR_2010_08,CSR,201008.0,2010,30.0,8,-0.0087306206677602,-0.79,-0.07,0.47,3.42,-0.0022293320270096
DJS_2010_08,DJS,201008.0,2010,87.0,8,0.0270833333333333,-0.79,-0.07,0.47,3.42,-0.0022293320270096
DOW_2010_08,DOW,201008.0,2010,216.0,8,-0.1991902834008097,-0.79,-0.07,0.47,3.42,-0.0022293320270096
ENE1_2010_08,ENE1,201008.0,2010,96.0,8,0.0474308300395256,-0.79,-0.07,0.47,3.42,-0.0022293320270096
FGL1_2010_08,FGL1,201008.0,2010,67.0,8,0.0524017467248909,-0.79,-0.07,0.47,3.42,-0.0022293320270096
FMG_2010_08,FMG,201008.0,2010,56.0,8,0.0909090909090908,-0.79,-0.07,0.47,3.42,-0.0022293320270096
GFF_2010_08,GFF,201008.0,2010,71.0,8,0.0080645161290322,-0.79,-0.07,0.47,3.42,-0.0022293320270096
GNC_2010_08,GNC,201008.0,2010,35.0,8,0.2158972717817424,-0.79,-0.07,0.47,3.42,-0.0022293320270096
HVN_2010_08,HVN,201008.0,2010,87.0,8,-0.0142741232683235,-0.79,-0.07,0.47,3.42,-0.0022293320270096
ILU_2010_08,ILU,201008.0,2010,122.0,8,0.0091024555461471,-0.79,-0.07,0.47,3.42,-0.0022293320270096
KZL_2010_08,KZL,201008.0,2010,54.0,8,-0.0307692307692307,-0.79,-0.07,0.47,3.42,-0.0022293320270096
ABY1_2010_09,ABY1,201009.0,2010,54.0,9,0.3181818181818181,12.84,1.64,-0.8,-1.23,0.0031476621361417
AIO_2010_09,AIO,201009.0,2010,81.0,9,-0.0139442231075695,12.84,1.64,-0.8,-1.23,0.0031476621361417
BKN_2010_09,BKN,201009.0,2010,43.0,9,0.1339522546419098,12.84,1.64,-0.8,-1.23,0.0031476621361417
BKW_2010_09,BKW,201009.0,2010,30.0,9,0.0375670840787119,12.84,1.64,-0.8,-1.23,0.0031476621361417
BSL_2010_09,BSL,201009.0,2010,56.0,9,0.0280357504091803,12.84,1.64,-0.8,-1.23,0.0031476621361417
CCL_2010_09,CCL,201009.0,2010,114.0,9,0.0041911148365465,12.84,1.64,-0.8,-1.23,0.0031476621361417
CRG_2010_09,CRG,201009.0,2010,30.0,9,0.0186567164179105,12.84,1.64,-0.8,-1.23,0.0031476621361417
CSR_2010_09,CSR,201009.0,2010,30.0,9,0.0557275541795665,12.84,1.64,-0.8,-1.23,0.0031476621361417
DJS_2010_09,DJS,201009.0,2010,87.0,9,0.0101419878296147,12.84,1.64,-0.8,-1.23,0.0031476621361417
DOW_2010_09,DOW,201009.0,2010,216.0,9,0.2361813279406808,12.84,1.64,-0.8,-1.23,0.0031476621361417
ENE1_2010_09,ENE1,201009.0,2010,96.0,9,-0.011320754716981,12.84,1.64,-0.8,-1.23,0.0031476621361417
FGL1_2010_09,FGL1,201009.0,2010,67.0,9,0.0124481327800829,12.84,1.64,-0.8,-1.23,0.0031476621361417
FMG_2010_09,FMG,201009.0,2010,56.0,9,0.1132478632478632,12.84,1.64,-0.8,-1.23,0.0031476621361417
FXJ_2010_09,FXJ,201009.0,2010,84.0,9,0.010752688172043,12.84,1.64,-0.8,-1.23,0.0031476621361417
GFF_2010_09,GFF,201009.0,2010,71.0,9,-0.032,12.84,1.64,-0.8,-1.23,0.0031476621361417
GNC_2010_09,GNC,201009.0,2010,35.0,9,0.0538575423589406,12.84,1.64,-0.8,-1.23,0.0031476621361417
