,year,nger_name,scope1,scope2,energy_consumption,total_emissions
416,2010,myer,2662.0,223650.0,898301.0,226312.0
417,2010,national australia bank,9602.0,148666.0,663118.0,158268.0
418,2010,nestle australia,39547.0,168670.0,1841239.0,208217.0
419,2010,new hope,309466.0,38462.0,1956968.0,347928.0
420,2010,new zealand milk (australasia),175808.0,190754.0,3489607.0,366562.0
421,2010,newcrest mining,662673.0,668764.0,16999481.0,1331437.0
422,2010,newmont australia,359963.0,500443.0,7651526.0,860406.0
423,2010,news australia,6193.0,121911.0,574243.0,128104.0
424,2010,nippon meat packers australia,56124.0,57133.0,781448.0,113257.0
425,2010,norske skog industries australia,263300.0,794292.0,8570512.0,1057592.0
426,2010,northgate australian ventures,29682.0,198473.0,1052081.0,228155.0
427,2010,norton gold fields,33352.0,70987.0,795637.0,104339.0
428,2010,nrg victoria 1,7034972.0,56572.0,77407252.0,7091544.0
429,2010,nyrstar australia,387923.0,467344.0,9292468.0,855267.0
430,2010,onesteel,2583496.0,1302775.0,42986108.0,3886271.0
431,2010,orica,2113590.0,435106.0,18413538.0,2548696.0
432,2010,origin energy,1873394.0,52965.0,130471364.0,1926359.0
433,2010,owens-illinois (australia),509925.0,314745.0,8354398.0,824670.0
434,2010,oz minerals,97274.0,181875.0,2248569.0,279149.0
435,2010,ozgen  australia,10173421.0,38468.0,113493236.0,10211889.0
436,2010,paper australia,415035.0,224058.0,15046741.0,639093.0
437,2010,paperlinx,146503.0,42803.0,3346556.0,189306.0
438,2010,parmalat australia,22513.0,80877.0,691924.0,103390.0
439,2010,peabody energy australia,2575759.0,155264.0,3548750.0,2731023.0
440,2010,pechiney consolidated australia,983247.0,6899753.0,37273659.0,7883000.0
441,2010,penrice soda,302675.0,219418.0,4085377.0,522093.0
442,2010,perilya,9436.0,110275.0,551355.0,119711.0
443,2010,pmp,20448.0,94283.0,702265.0,114731.0
444,2010,port waratah coal services,989.0,121696.0,505568.0,122685.0
445,2010,power and water,1127228.0,130516.0,21491276.0,1257744.0
446,2010,pratt consolidated  .,353221.0,1021007.0,17692231.0,1374228.0
447,2010,prime infrastructure,131761.0,3929.0,189974.0,135690.0
448,2010,prosafe production services (australia),478201.0,0.0,1149211.0,478201.0
449,2010,pttep australia perth,144106.0,453.0,915430.0,144559.0
450,2010,public transport authority of western australia,9263.0,98856.0,559047.0,108119.0
451,2010,qantas airways,3956061.0,224024.0,57806437.0,4180085.0
452,2010,qenos,839465.0,351664.0,39473326.0,1191129.0
453,2010,qic,2582.0,108532.0,447175.0,111114.0
454,2010,qmag,219541.0,74343.0,1456570.0,293884.0
455,2010,qr,703556.0,723609.0,12999230.0,1427165.0
456,2010,queensland alumina,3556459.0,726522.0,47784970.0,4282981.0
457,2010,queensland electricity transmission,8341.0,1688473.0,6869586.0,1696814.0
458,2010,queensland nickel,1248685.0,43692.0,17211129.0,1292377.0
459,2010,queensland nitrates,713007.0,49471.0,3305209.0,762478.0
460,2010,rail  new south wales,86273.0,638463.0,3817961.0,724736.0
461,2010,ramsay health care,14945.0,151385.0,867738.0,166330.0
462,2010,resolute mining,15026.0,105730.0,649819.0,120756.0
463,2010,rio doce australia,1235783.0,101102.0,1802666.0,1336885.0
464,2010,rio tinto,7701301.0,9651903.0,127321860.0,17353204.0
465,2010,roc oil company,139533.0,0.0,762450.0,139533.0
466,2010,salvage,8734.0,173526.0,766046.0,182260.0
467,2010,santos,3571231.0,39723.0,35325601.0,3610954.0
468,2010,sca tissue australia,50148.0,176444.0,1494014.0,226592.0
469,2010,sembsita australia .,371394.0,23671.0,918458.0,395065.0
470,2010,shell australia,1442496.0,493836.0,337883431.0,1936332.0
471,2010,silicon metal company of australia,31156.0,319265.0,3140181.0,350421.0
472,2010,silk logistics,90481.0,5.0,1300393.0,90486.0
473,2010,simplot australia (),79440.0,51907.0,1359467.0,131347.0
474,2010,snowy hydro,167917.0,335450.0,17866132.0,503367.0
475,2010,sonoma mine management,181711.0,31720.0,1308110.0,213431.0
476,2010,south australian water,57036.0,215746.0,1328719.0,272782.0
477,2010,southern cross airports,4277.0,88658.0,436990.0,92935.0
478,2010,sp australia networks (transmission),29618.0,1522520.0,4529293.0,1552138.0
479,2010,spi (australia) assets,561873.0,282173.0,2958214.0,844046.0
480,2010,spi electricity & gas australia,151296.0,669007.0,2118580.0,820303.0
481,2010,st barbara,80318.0,53972.0,1655132.0,134290.0
482,2010,st vincent's health australia,9221.0,116168.0,610381.0,125389.0
483,2010,stanwell,7445704.0,18101.0,84465134.0,7463805.0
484,2010,state transit authority of nsw,142904.0,10775.0,2293569.0,153679.0
485,2010,stockland,19099.0,128755.0,775649.0,147854.0
486,2010,sun metals,13337.0,883693.0,3646512.0,897030.0
487,2010,sunwater,2626.0,160734.0,687809.0,163360.0
488,2010,sydney water,139789.0,313368.0,2086852.0,453157.0
489,2010,tabcorp,9849.0,141800.0,737235.0,151649.0
490,2010,tarong energy,8230839.0,135085.0,94325696.0,8365924.0
491,2010,tarong north,394776.0,3849.0,4534247.0,398625.0
492,2010,teekay  australia,117088.0,1353.0,1618215.0,118441.0
493,2010,telstra,57243.0,1382642.0,6078979.0,1439885.0
494,2010,thales australia,45432.0,47210.0,462895.0,92642.0
495,2010,the maddingley mine trust,96424.0,383.0,19105.0,96807.0
496,2010,the trustee for costa's unit trust,33177.0,65637.0,637327.0,98814.0
497,2010,the uniting church in australia property trust (q),14762.0,84251.0,571040.0,99013.0
498,2010,the university of queensland,3523.0,123686.0,539991.0,127209.0
499,2010,tiger airways australia,206287.0,0.0,3077075.0,206287.0
500,2010,tiwest,559566.0,243077.0,8691909.0,802643.0
501,2010,toll,437525.0,95164.0,6586645.0,532689.0
502,2010,toyota motor  australia,42129.0,128132.0,1157858.0,170261.0
503,2010,transalta energy (australia),692651.0,73.0,13289639.0,692724.0
504,2010,transfield services,1167022.0,108688.0,19832820.0,1275710.0
505,2010,transfield worley power services,2052048.0,0.0,23228357.0,2052048.0
506,2010,transgrid,15305.0,2045795.0,8363761.0,2061100.0
507,2010,transpacific industries,776057.0,43258.0,2685173.0,819315.0
508,2010,truenergy,15612214.0,227828.0,221553056.0,15840042.0
509,2010,tt-line company,152787.0,1462.0,2085306.0,154249.0
510,2010,unimin asia pacific,309140.0,195779.0,3090012.0,504919.0
511,2010,united energy distribution,6603.0,603150.0,1868829.0,609753.0
512,2010,university of melbourne,13402.0,122091.0,614280.0,135493.0
513,2010,v/line,80243.0,11960.0,1185738.0,92203.0
514,2010,valemus australia 1,64212.0,65550.0,1191266.0,129762.0
515,2010,veolia transport australasia,57002.0,204661.0,1521585.0,261663.0
516,2010,virgin blue,1730209.0,14256.0,24913641.0,1744465.0
517,2010,vodafone hutchison australia,71.0,112072.0,436308.0,112143.0
518,2010,waste recycling and processing  (trading as wsn environmental solutions),411580.0,10364.0,331513.0,421944.0
519,2010,water,125330.0,458603.0,2364091.0,583933.0
520,2010,wesfarmers,2403609.0,2760935.0,41042209.0,5164544.0
521,2010,westfield,9467.0,329538.0,1379053.0,339005.0
522,2010,westpac banking,7430.0,186869.0,864732.0,194299.0
523,2010,whitehaven coal,301714.0,9557.0,1337393.0,311271.0
524,2010,woodside petroleum,8391652.0,38443.0,1557762307.0,8430095.0
525,2010,woolworths,357961.0,2470480.0,10451985.0,2828441.0
526,2010,xstrata,2692486.0,1130619.0,18504353.0,3823105.0
527,2010,yancoal australia,252509.0,76285.0,2088207.0,328794.0
528,2011,a j bush & sons,116661.0,19791.0,1234682.0,136452.0
529,2011,a.a. scott,156260.0,7983.0,2278327.0,164243.0
530,2011,a.c.n. 098 904 262,133254.0,0.0,1914299.0,133254.0
531,2011,a.c.n. 137 191 023,82223.0,72632.0,1782922.0,154855.0
532,2011,aapc,14819.0,145508.0,837993.0,160327.0
533,2011,abc tissue products,26420.0,71442.0,797017.0,97862.0
534,2011,acn 085 239 998,5984.0,220876.0,948630.0,226860.0
535,2011,actew,74715.0,152066.0,872798.0,226781.0
536,2011,adelaide brighton,2818115.0,293662.0,19006479.0,3111777.0
537,2011,aditya birla minerals,89473.0,22166.0,2156212.0,111639.0
538,2011,agl energy,1545278.0,51062.0,48878147.0,1596340.0
539,2011,air liquide australia,4496.0,289949.0,1279089.0,294445.0
540,2011,alacer gold,64395.0,28652.0,1271990.0,93047.0
541,2011,alcan gove,1939509.0,7401.0,28496005.0,1946910.0
542,2011,alcoa australian,8077434.0,9960835.0,173635531.0,18038269.0
543,2011,aldi stores (a  partnership),28565.0,153736.0,901235.0,182301.0
544,2011,alfred health,3602.0,51069.0,401847.0,54671.0
545,2011,alinta energy finance,6203051.0,35954.0,81081528.0,6239005.0
546,2011,alliance airlines,90809.0,988.0,1308719.0,91797.0
547,2011,amalgamated,10426.0,149281.0,774876.0,159707.0
548,2011,amcor,557223.0,498193.0,10950937.0,1055416.0
549,2011,amp,11903.0,182787.0,840663.0,194690.0
550,2011,anglo american australia,3292840.0,578887.0,12036987.0,3871727.0
551,2011,anglogold ashanti australia,137799.0,334.0,2730357.0,138133.0
552,2011,apache energy,671471.0,776.0,143743187.0,672247.0
553,2011,apt pipelines,297099.0,155569.0,3361679.0,452668.0
554,2011,ardent leisure,1744.0,50447.0,224869.0,52191.0
555,2011,armesto's transport,63425.0,109.0,910059.0,63534.0
556,2011,arnotts biscuits,28622.0,61516.0,786558.0,90138.0
557,2011,arrow energy,895391.0,45413.0,17385492.0,940804.0
558,2011,asciano,986020.0,138340.0,14668557.0,1124360.0
559,2011,asp ship management,60511.0,0.0,828136.0,60511.0
560,2011,atco power  .,961143.0,47571.0,19424000.0,1008714.0
561,2011,aurora energy,645602.0,106393.0,13780471.0,751995.0
562,2011,auscan,198258.0,52.0,2723213.0,198310.0
563,2011,ausgrid,30032.0,1038775.0,4553683.0,1068807.0
564,2011,austin health,15347.0,51309.0,446187.0,66656.0
565,2011,australia and new zealand banking,7825.0,158569.0,659371.0,166394.0
566,2011,australia pacific airports,8276.0,68770.0,359803.0,77046.0
567,2011,australian national university,12011.0,76453.0,505024.0,88464.0
568,2011,australian postal,86755.0,211923.0,2086754.0,298678.0
569,2011,australian transit enterprises,52376.0,1785.0,823170.0,54161.0
570,2011,automotive,28236.0,36022.0,558101.0,64258.0
571,2011,aux investments,39811.0,23363.0,670806.0,63174.0
572,2011,axia energy australia,489793.0,15.0,9740687.0,489808.0
573,2011,azsa,6268002.0,482613.0,11989439.0,6750615.0
574,2011,baiada,98832.0,208414.0,2376523.0,307246.0
575,2011,barrick (australia pacific ),194761.0,233129.0,4807100.0,427890.0
576,2011,barrick (pd) australia,122792.0,102370.0,2675378.0,225162.0
577,2011,barwon region water,25925.0,31576.0,133624.0,57501.0
578,2011,bega cheese,41891.0,88647.0,1357158.0,130538.0
579,2011,bg international (aus) investments,504058.0,25292.0,9367443.0,529350.0
580,2011,bgc (australia),102185.0,75601.0,2394542.0,177786.0
581,2011,bhp billiton aluminium australia,2269154.0,298829.0,38451242.0,2567983.0
582,2011,bhp billiton energy coal australia,1009319.0,66542.0,4274589.0,1075861.0
583,2011,bhp billiton,6261032.0,2111515.0,92148847.0,8372547.0
584,2011,bidvest australia,16169.0,44642.0,409802.0,60811.0
585,2011,big ben  .,196330.0,25966.0,809195.0,222296.0
586,2011,billiton manganese australia,615428.0,283109.0,10029805.0,898537.0
587,2011,blacktown waste services,85070.0,85.0,15116.0,85155.0
588,2011,bluescope steel,11371293.0,1565953.0,239263572.0,12937246.0
589,2011,bm alliance coal operations,2073984.0,925041.0,18619463.0,2999025.0
590,2011,boc,66136.0,581780.0,2610261.0,647916.0
591,2011,boeing australia,36091.0,53834.0,730985.0,89925.0
592,2011,boral,2448146.0,549468.0,,2997614.0
593,2011,borg manufacturing,31506.0,90527.0,1485958.0,122033.0
594,2011,bp australia investments,1596268.0,501504.0,473978287.0,2097772.0
595,2011,bradken,35844.0,104031.0,1124537.0,139875.0
596,2011,brickworks,289588.0,125546.0,6162594.0,415134.0
597,2011,brisbane city council,263920.0,18271.0,2504217.0,282191.0
598,2011,brookfield holdco (australia),7277.0,70313.0,352472.0,77590.0
599,2011,building supplies,73218.0,223776.0,7619578.0,296994.0
600,2011,burrup fertilisers,1484877.0,0.0,29370694.0,1484877.0
601,2011,byrns smith unit trust,80833.0,7243.0,1228165.0,88076.0
602,2011,c s energy,14880516.0,105497.0,182516197.0,14986013.0
603,2011,caledon coal,179749.0,16215.0,107360.0,195964.0
604,2011,caltex australia,1869326.0,315115.0,467615801.0,2184441.0
605,2011,cargill australia,63237.0,47537.0,862586.0,110774.0
606,2011,catalpa resources,20433.0,43744.0,490367.0,64177.0
607,2011,cbh resources,6633.0,61844.0,346135.0,68477.0
608,2011,cement australia,2665073.0,281824.0,13735025.0,2946897.0
609,2011,centennial coal company,2095478.0,261822.0,1535072.0,2357300.0
610,2011,central gippsland region water,48693.0,29288.0,119031.0,77981.0
611,2011,central northern adelaide health service,17422.0,58011.0,620350.0,75433.0
612,2011,centro properties,2964.0,144582.0,602592.0,147546.0
613,2011,ceva,80214.0,24663.0,1244628.0,104877.0
614,2011,charter hall,4858.0,96374.0,424717.0,101232.0
615,2011,chedha,17466.0,1404279.0,4349993.0,1421745.0
616,2011,chemco,26312.0,125942.0,2387608.0,152254.0
617,2011,chevron australia,367663.0,7531.0,4888846.0,375194.0
618,2011,citic pacific mining management,127419.0,388.0,2017453.0,127807.0
619,2011,city of greater geelong,70834.0,27178.0,314930.0,98012.0
620,2011,clarke energy (australia),115325.0,0.0,2263333.0,115325.0
621,2011,cliffs asia pacific iron ore,88538.0,305.0,1334325.0,88843.0
622,2011,coca-cola amatil,52463.0,122591.0,1383391.0,175054.0
623,2011,comfortdelgro cabcharge,81091.0,3450.0,1173201.0,84541.0
624,2011,comgen australia,467998.0,10027.0,1622562.0,478025.0
625,2011,commonwealth bank of australia,20736.0,387520.0,1812799.0,408256.0
626,2011,commonwealth scientific and industrial research organisation,15622.0,116627.0,723398.0,132249.0
627,2011,competitive foods australia,14824.0,130556.0,766288.0,145380.0
628,2011,conoco phillips australia gas,1679218.0,1671.0,221828266.0,1680889.0
629,2011,consolidated minerals  (australia),114431.0,1131.0,1758039.0,115562.0
630,2011,controlling  griffith university,1277.0,55239.0,242526.0,56516.0
631,2011,contura mining,54596.0,2179.0,796113.0,56775.0
632,2011,cristal australia,49466.0,61744.0,944281.0,111210.0
633,2011,crown,35584.0,164337.0,1239659.0,199921.0
634,2011,csl,11997.0,63067.0,416833.0,75064.0
635,2011,csr,510497.0,349813.0,39058202.0,860310.0
636,2011,d&r henderson,19369.0,48529.0,655019.0,67898.0
637,2011,dalrymple bay coal terminal,933.0,85782.0,360609.0,86715.0
638,2011,david jones,5009.0,101602.0,411895.0,106611.0
639,2011,dbngp (wa) transmission,264234.0,1714.0,4738920.0,265948.0
640,2011,deakin university,7910.0,46547.0,280157.0,54457.0
641,2011,delta electricity,19793460.0,189016.0,231098664.0,19982476.0
642,2011,dexus,8702.0,123421.0,586741.0,132123.0
643,2011,donaldson coal,53437.0,21129.0,207553.0,74566.0
644,2011,doral,18778.0,76007.0,628304.0,94785.0
645,2011,downer edi,217793.0,47768.0,9670981.0,265561.0
646,2011,dp world australia (),34831.0,50454.0,692242.0,85285.0
647,2011,eastern star gas,80517.0,198.0,794794.0,80715.0
648,2011,ecogen,158432.0,33415.0,3276150.0,191847.0
649,2011,elders,24166.0,40759.0,511465.0,64925.0
650,2011,electranet,4237.0,224076.0,1151749.0,228313.0
651,2011,electricity generation  t/a verve energy,7918036.0,6113.0,104059488.0,7924149.0
652,2011,electricity networks,22165.0,956773.0,4469452.0,978938.0
653,2011,endeavour energy,13841.0,646376.0,2765011.0,660217.0
654,2011,energex,28795.0,1149620.0,5623292.0,1178415.0
655,2011,energy developments,707245.0,2595.0,21030161.0,709840.0
656,2011,envestra,403693.0,51.0,256.0,403744.0
657,2011,envirogen,130079.0,81.0,2305788.0,130160.0
658,2011,epic energy,76135.0,1078.0,1092151.0,77213.0
659,2011,eraring energy,11725490.0,79764.0,136521278.0,11805254.0
660,2011,ergon energy,106157.0,771915.0,4685392.0,878072.0
661,2011,erm kwinana,796720.0,736.0,15625463.0,797456.0
662,2011,erm power,63970.0,2732.0,1263529.0,66702.0
663,2011,esperance power station,63822.0,0.0,1173377.0,63822.0
664,2011,essential energy,45711.0,781536.0,3615355.0,827247.0
665,2011,etsa utilities,14649.0,552911.0,2927648.0,567560.0
666,2011,exxonmobil australia,2499336.0,256282.0,628000688.0,2755618.0
667,2011,f & f management .,1990.0,57514.0,243375.0,59504.0
668,2011,fairfax media,9078.0,84873.0,457701.0,93951.0
669,2011,farstad shipping (indian pacific),160862.0,145.0,2315193.0,161007.0
670,2011,finasucre investments (australia),80803.0,14505.0,11829471.0,95308.0
671,2011,fitness first asia pacific,3859.0,57570.0,295260.0,61429.0
672,2011,fletcher building (australia),93669.0,332074.0,4205296.0,425743.0
673,2011,food investments,107486.0,171717.0,2396496.0,279203.0
674,2011,ford motor company of australia,31016.0,182502.0,1112171.0,213518.0
675,2011,forestry commission of new south wales,62348.0,2091.0,903573.0,64439.0
676,2011,fortescue metals,601533.0,40242.0,9476747.0,641775.0
677,2011,foster's,61074.0,132154.0,1391830.0,193228.0
678,2011,frequency infrastructure australia,1814.0,153913.0,627911.0,155727.0
679,2011,frito-lay australia,35622.0,36239.0,818834.0,71861.0
680,2011,fugro  (australia),74257.0,3809.0,1080103.0,78066.0
681,2011,fujitsu australia,179.0,72364.0,276402.0,72543.0
682,2011,fulton hogan australia /,111374.0,23158.0,7965400.0,134532.0
683,2011,g james,12673.0,40660.0,375665.0,53333.0
684,2011,general motors australia,38550.0,122369.0,1276530.0,160919.0
685,2011,gladstone ports,30925.0,64615.0,707849.0,95540.0
686,2011,glideco,9868.0,76023.0,444900.0,85891.0
687,2011,global switch australia,0.0,116873.0,467490.0,116873.0
688,2011,gloucester coal,61811.0,21266.0,783972.0,83077.0
689,2011,gold fields australia,87112.0,130358.0,2192900.0,217470.0
690,2011,goldfields power,150749.0,0.0,2915474.0,150749.0
691,2011,golding contractors,61795.0,685.0,268158.0,62480.0
692,2011,goodman fielder,72290.0,88547.0,1525171.0,160837.0
693,2011,gpt management,9463.0,154112.0,742335.0,163575.0
694,2011,graincorp,49777.0,154782.0,1452064.0,204559.0
695,2011,grange resources,168228.0,64452.0,3483113.0,232680.0
696,2011,great energy alliance,19378906.0,247305.0,213649799.0,19626211.0
697,2011,gujarat nre coking coal,760619.0,48133.0,233967.0,808752.0
698,2011,gunns,8787.0,50069.0,2093937.0,58856.0
699,2011,gwi  no.2,98805.0,1778.0,1430619.0,100583.0
700,2011,hamsdale australia,29637.0,30769.0,390151.0,60406.0
701,2011,hanson australia (),248048.0,65398.0,3156223.0,313446.0
702,2011,harvey norman,5041.0,163641.0,705504.0,168682.0
703,2011,healthscope hospitals,10698.0,87900.0,563214.0,98598.0
704,2011,heinz watties,42508.0,40673.0,720314.0,83181.0
705,2011,hewlett-packard south pacific,120.0,85907.0,286050.0,86027.0
706,2011,holcim participations (australia),213742.0,80661.0,3511475.0,294403.0
707,2011,holiday inns  (australia),17777.0,86061.0,684527.0,103838.0
708,2011,honan,337139.0,228512.0,5766564.0,565651.0
709,2011,hp enterprise services australia,385.0,56975.0,237579.0,57360.0
710,2011,hrl,2457380.0,182455.0,32659072.0,2639835.0
711,2011,hunter water,32871.0,71686.0,374824.0,104557.0
712,2011,huntsman  australia,14632.0,76788.0,2282012.0,91420.0
713,2011,hydro aluminium kurri kurri,378965.0,2584860.0,13947128.0,2963825.0
