ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
AGL_2018_12,AGL,201812,2018,12,.095162146,-2.5999999,-2.3199999,1.17,.99000001,-.010177447,.095162146,-2.5999999,-2.3199999,1.17,.99000001,-.010177447,AGL,2018m12,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2014_09,AGL,201409,2014,9,-.039716311,-8.1499996,2.02,3.9000001,-.5,-.0097527765,-.039716311,-8.1499996,2.02,3.9000001,-.5,-.0097527765,AGL,2014m9,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2012_01,AGL,201201,2012,1,.018143795,9.8599997,-2.27,.69,-5.3800001,.018962555,.018143795,9.8599997,-2.27,.69,-5.3800001,.018962555,AGL,2012m1,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2019_01,AGL,201901,2019,1,.039805826,6.4000001,-4.6999998,.94,-.41999999,.0013151305,.039805826,6.4000001,-4.4899998,.94,-.41999999,.0013151305,AGL,2019m1,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2017_06,AGL,201706,2017,6,-.032258064,1.91,-1.33,-.92000002,.85000002,-.0086105168,-.032258064,1.91,-1.33,-.92000002,.85000002,-.0086105168,AGL,2017m6,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2014_10,AGL,201410,2014,10,.0036927622,3.5599999,-4.4899998,-1.98,2.3800001,-.011407582,.0036927622,3.5599999,-4.4899998,-1.98,2.3800001,-.011407582,AGL,2014m10,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2016_02,AGL,201602,2016,2,-.013978494,.75999999,-.66000003,3.21,-1.28,.0077343485,-.013978494,.75999999,-.66000003,3.21,-1.28,.0077343485,AGL,2016m2,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2019_05,AGL,201905,2019,5,-.075573549,-4.3000002,.40000001,-1.79,5.9899998,-.0026393014,-.075573549,-4.3000002,.40000001,-1.79,5.9899998,-.0026393014,AGL,2019m5,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2018_11,AGL,201811,2018,11,.045000002,3.3599999,-1.49,-1.21,-3.28,.0076492904,.045000002,3.3599999,-1.49,-1.21,-3.28,.0076492904,AGL,2018m11,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2021_05,AGL,202105,2021,5,-.090705484,1.75,-.43000001,1.1900001,-2.3599999,-.0097115543,-.090705484,1.75,-.43000001,1.1900001,-2.3599999,-.0097115543,AGL,2021m5,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2018_02,AGL,201802,2018,2,-.06740614,-3.1500001,-.40000001,.25999999,1.92,-.036812078,-.06740614,-3.1500001,-.40000001,.25999999,1.92,-.036812078,AGL,2018m2,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2019_09,AGL,201909,2019,9,.010548524,1.16,1.3,.38,-1.34,.007856857,.010548524,1.16,1.3,.38,-1.34,.007856857,AGL,2019m9,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2021_01,AGL,202101,2021,1,-.040167365,1.16,1.8099999,.76999998,5.8200002,.0042537306,-.040167365,1.16,1.8099999,.76999998,5.8200002,.0042537306,AGL,2021m1,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2014_12,AGL,201412,2014,12,.019069413,-3.0999999,-2,.80000001,4.54,-.0028940663,.019069413,-3.0999999,-2,.80000001,4.54,-.0028940663,AGL,2014m12,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2020_08,AGL,202008,2020,8,-.10950662,6.4200001,.41,-3.9100001,3.4200001,-.0040252134,-.10950662,6.4200001,.41,-3.9100001,3.4200001,-.0040252134,AGL,2020m8,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
AGL_2012_08,AGL,201208,2012,8,-.033760745,1.14,.75,.23,1.99,-.030431019,-.033760745,1.14,.75,.23,1.99,-.030431019,AGL,2012m8,115,.0905813221408316,.0488648690280258,.0007664977899921,-.007140876938686,-.0007566148532238,.0000612394479683,.1199772163286218,-.0053594570172662
