ticker_year_month,ticker,year,ret,month,MKT-RF,SMB,HML,WML,pmc
CSR_2017_10,CSR,2017,0.0021141649048626,10,1.52,1.69,1.27,2.27,0.0051236985883605
DOW_2017_10,DOW,2017,0.032496840584943,10,1.52,1.69,1.27,2.27,0.0051236985883605
GNC_2017_10,GNC,2017,0.041673529896228,10,1.52,1.69,1.27,2.27,0.0051236985883605
GRR_2017_10,GRR,2017,0.2688553682342502,10,1.52,1.69,1.27,2.27,0.0051236985883605
HGO_2017_10,HGO,2017,0.0123152709359606,10,1.52,1.69,1.27,2.27,0.0051236985883605
HSO_2017_10,HSO,2017,0.1736526946107783,10,1.52,1.69,1.27,2.27,0.0051236985883605
HVN_2017_10,HVN,2017,-0.0257789913266944,10,1.52,1.69,1.27,2.27,0.0051236985883605
ILU_2017_10,ILU,2017,-0.0115811188954023,10,1.52,1.69,1.27,2.27,0.0051236985883605
JBH_2017_10,JBH,2017,-0.0008726003490402,10,1.52,1.69,1.27,2.27,0.0051236985883605
AGL_2017_11,AGL,2017,-0.0110803324099723,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
AIS_2017_11,AIS,2017,-0.0382659887610382,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
AMP_2017_11,AMP,2017,0.0281690140845072,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
AZJ_2017_11,AZJ,2017,0.0173745173745174,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
BGA_2017_11,BGA,2017,0.0489866500657121,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
BLD_2017_11,BLD,2017,0.0517512134767299,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
CSL_2017_11,CSL,2017,0.0317426041891599,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
CSR_2017_11,CSR,2017,-0.0316455696202532,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
DOW_2017_11,DOW,2017,0.0028705484641837,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
GNC_2017_11,GNC,2017,-0.104706936538056,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
GRR_2017_11,GRR,2017,0.2426573426573428,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
HGO_2017_11,HGO,2017,-0.0243309002433089,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
HSO_2017_11,HSO,2017,0.0102040816326529,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
HVN_2017_11,HVN,2017,0.0608358750309125,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
ILU_2017_11,ILU,2017,-0.0117168126963135,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
JBH_2017_11,JBH,2017,0.031004366812227,11,1.0,-1.59,-0.82,1.18,-0.0018032057396962
AGL_2017_12,AGL,2017,-0.0252100840336133,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
AIS_2017_12,AIS,2017,0.5998887033945464,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
AMP_2017_12,AMP,2017,0.0156555772994129,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
AZJ_2017_12,AZJ,2017,-0.0588235294117646,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
BGA_2017_12,BGA,2017,-0.0622609658956031,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
BLD_2017_12,BLD,2017,0.0359025405515462,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
CSL_2017_12,CSL,2017,-0.0142318961908748,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
CSR_2017_12,CSR,2017,0.0370370370370369,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
DOW_2017_12,DOW,2017,-0.0114202687976753,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
GNC_2017_12,GNC,2017,0.0762120632304024,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
GRR_2017_12,GRR,2017,0.04839617332583,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
HGO_2017_12,HGO,2017,0.0486284289276808,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
HSO_2017_12,HSO,2017,0.0606060606060605,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
HVN_2017_12,HVN,2017,0.0399150413137514,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
ILU_2017_12,ILU,2017,0.0958912702561423,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
JBH_2017_12,JBH,2017,0.056332062685303,12,3.03,0.63,-3.63,0.06,-0.0038843552054108
AGL_2018_01,AGL,2018,-0.0377668308702791,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
AIS_2018_01,AIS,2018,0.083304347826087,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
AMP_2018_01,AMP,2018,0.0115606936416183,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
AZJ_2018_01,AZJ,2018,-0.0564516129032258,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
BGA_2018_01,BGA,2018,-0.0248927642219252,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
BLD_2018_01,BLD,2018,0.0269709543568463,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
CSL_2018_01,CSL,2018,0.0362349610757253,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
CSR_2018_01,CSR,2018,0.0588235294117647,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
DOW_2018_01,DOW,2018,-0.0303061479445612,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
GNC_2018_01,GNC,2018,-0.0964442013129103,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
GRR_2018_01,GRR,2018,-0.0928609769189477,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
HGO_2018_01,HGO,2018,0.1046373365041617,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
HSO_2018_01,HSO,2018,-0.080952380952381,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
HVN_2018_01,HVN,2018,0.0839145162897279,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
ILU_2018_01,ILU,2018,-0.0049035507813246,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
JBH_2018_01,JBH,2018,0.1720128307939052,1,4.12,-1.49,1.26,0.99,-0.0041186603613216
AGL_2018_02,AGL,2018,-0.0674061433447099,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
AIS_2018_02,AIS,2018,0.0768983785519343,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
ALK_2018_02,ALK,2018,-0.0333667000333667,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
AMP_2018_02,AMP,2018,0.0076190476190476,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
AZJ_2018_02,AZJ,2018,-0.0235042735042734,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
BLD_2018_02,BLD,2018,-0.023753322700691,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
CSL_2018_02,CSL,2018,0.114396940308701,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
CSR_2018_02,CSR,2018,0.0257936507936507,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
DOW_2018_02,DOW,2018,0.0312533155493581,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
GNC_2018_02,GNC,2018,0.0770115638433128,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
GRR_2018_02,GRR,2018,0.0254437869822485,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
HGO_2018_02,HGO,2018,-0.0516684607104412,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
HSO_2018_02,HSO,2018,-0.0207253886010363,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
HVN_2018_02,HVN,2018,-0.1128294689431717,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
ILU_2018_02,ILU,2018,0.0266710127698739,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
JBH_2018_02,JBH,2018,-0.1122134793020869,2,-3.15,-0.4,0.26,1.92,-0.0016672834089445
AGL_2018_03,AGL,2018,-0.0082342177493137,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
AIS_2018_03,AIS,2018,-0.0714072748956469,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
ALK_2018_03,ALK,2018,0.0172592336900241,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
AMP_2018_03,AMP,2018,-0.0567107750472589,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
AZJ_2018_03,AZJ,2018,-0.074398249452954,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
BLD_2018_03,BLD,2018,-0.0473773634224969,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
BSL_2018_03,BSL,2018,-0.0759338640538884,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
CSL_2018_03,CSL,2018,-0.0472513329656185,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
CSR_2018_03,CSR,2018,0.0019342359767891,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
DOW_2018_03,DOW,2018,-0.0750304972148325,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
GNC_2018_03,GNC,2018,0.0627353982798359,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
GRR_2018_03,GRR,2018,-0.1500288517022505,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
HGO_2018_03,HGO,2018,-0.0669693530079456,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
HSO_2018_03,HSO,2018,0.0264550264550265,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
HVN_2018_03,HVN,2018,-0.0798041805890124,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
ILU_2018_03,ILU,2018,0.0163600709683444,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
JBH_2018_03,JBH,2018,-0.0053949903660887,3,-3.36,1.45,0.66,0.95,-0.0037213856878547
AGL_2018_04,AGL,2018,0.0023062730627305,4,1.83,-4.48,2.19,1.7,0.0049158401888403
AHY_2018_04,AHY,2018,0.015625,4,1.83,-4.48,2.19,1.7,0.0049158401888403
AIS_2018_04,AIS,2018,0.1537967571038689,4,1.83,-4.48,2.19,1.7,0.0049158401888403
ALK_2018_04,ALK,2018,-0.0508992195453003,4,1.83,-4.48,2.19,1.7,0.0049158401888403
AMP_2018_04,AMP,2018,-0.1903807615230461,4,1.83,-4.48,2.19,1.7,0.0049158401888403
AZJ_2018_04,AZJ,2018,0.0638297872340425,4,1.83,-4.48,2.19,1.7,0.0049158401888403
BLD_2018_04,BLD,2018,-0.0752749639860059,4,1.83,-4.48,2.19,1.7,0.0049158401888403
CSL_2018_04,CSL,2018,0.0958445902482953,4,1.83,-4.48,2.19,1.7,0.0049158401888403
CSR_2018_04,CSR,2018,0.0888030888030888,4,1.83,-4.48,2.19,1.7,0.0049158401888403
DOW_2018_04,DOW,2018,0.0717577144309911,4,1.83,-4.48,2.19,1.7,0.0049158401888403
GNC_2018_04,GNC,2018,0.0495900555408621,4,1.83,-4.48,2.19,1.7,0.0049158401888403
GRR_2018_04,GRR,2018,0.0298710115410727,4,1.83,-4.48,2.19,1.7,0.0049158401888403
HGO_2018_04,HGO,2018,0.1301703163017031,4,1.83,-4.48,2.19,1.7,0.0049158401888403
HSO_2018_04,HSO,2018,0.2525773195876291,4,1.83,-4.48,2.19,1.7,0.0049158401888403
HVN_2018_04,HVN,2018,-0.0460507797106345,4,1.83,-4.48,2.19,1.7,0.0049158401888403
ILU_2018_04,ILU,2018,0.1126954668234687,4,1.83,-4.48,2.19,1.7,0.0049158401888403
JBH_2018_04,JBH,2018,-0.0042619139868267,4,1.83,-4.48,2.19,1.7,0.0049158401888403
AGL_2018_05,AGL,2018,0.0170271514035895,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
AIS_2018_05,AIS,2018,-0.133296229302908,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
AMP_2018_05,AMP,2018,-0.0346534653465346,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
AZJ_2018_05,AZJ,2018,-0.0422222222222222,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
BLD_2018_05,BLD,2018,-0.0886476595534235,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
BPT_2018_05,BPT,2018,0.0379746835443037,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
CCL_2018_05,CCL,2018,-0.0441334768568351,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
CSL_2018_05,CSL,2018,0.0909250997886825,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
CSR_2018_05,CSR,2018,-0.1099290780141843,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
CTP_2018_05,CTP,2018,0.2068965517241379,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
DOW_2018_05,DOW,2018,0.0218383988139361,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
GNC_2018_05,GNC,2018,-0.0989794632732771,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
GRR_2018_05,GRR,2018,0.0856954515491101,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
HGO_2018_05,HGO,2018,0.0107642626480086,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
HSO_2018_05,HSO,2018,-0.0329218106995885,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
HVN_2018_05,HVN,2018,0.0227205665388021,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
ILU_2018_05,ILU,2018,-0.0468012022327177,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
JBH_2018_05,JBH,2018,-0.0665369649805447,5,0.26,0.77,-2.69,0.96,-0.0019347604254169
AGL_2018_06,AGL,2018,0.0171945701357465,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
AIS_2018_06,AIS,2018,0.2306951356558033,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
AMP_2018_06,AMP,2018,-0.087179487179487,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
AST_2018_06,AST,2018,-0.01840490797546,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
AZJ_2018_06,AZJ,2018,0.0046403712296985,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
BLD_2018_06,BLD,2018,0.0414586498806164,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
BPT_2018_06,BPT,2018,0.0701219512195121,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
CCL_2018_06,CCL,2018,0.0360360360360358,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
CSL_2018_06,CSL,2018,0.0364272262577347,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
CSR_2018_06,CSR,2018,-0.0856573705179282,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
CTP_2018_06,CTP,2018,-0.1714285714285714,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
DOW_2018_06,DOW,2018,-0.0341975828098022,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
EPW_2018_06,EPW,2018,-0.0389610389610389,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
GNC_2018_06,GNC,2018,-0.0411947311016024,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
GRR_2018_06,GRR,2018,-0.0789313904068003,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
HGO_2018_06,HGO,2018,-0.1458998935037274,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
HSO_2018_06,HSO,2018,-0.0595744680851064,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
HVN_2018_06,HVN,2018,-0.0777841892671667,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
ILU_2018_06,ILU,2018,-0.0018018018018018,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
JBH_2018_06,JBH,2018,-0.0612755314714463,6,-3.0,-1.29,-0.58,-1.38,-0.0041582919520558
AGL_2018_07,AGL,2018,-0.0217971530249111,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
AHG_2018_07,AHG,2018,-0.0421052631578947,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
AIS_2018_07,AIS,2018,0.437516305765719,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
AMP_2018_07,AMP,2018,-0.0449438202247191,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
AST_2018_07,AST,2018,0.0187499999999998,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
AZJ_2018_07,AZJ,2018,0.0508083140877597,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
BLD_2018_07,BLD,2018,0.0183670279283034,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
BPT_2018_07,BPT,2018,0.0883190883190883,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
BSL_2018_07,BSL,2018,0.023174971031286,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
CCL_2018_07,CCL,2018,0.041304347826087,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
CIM_2018_07,CIM,2018,0.1425531914893616,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
CSL_2018_07,CSL,2018,0.0207143598795556,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
CSR_2018_07,CSR,2018,-0.0762527233115467,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
CTP_2018_07,CTP,2018,-0.1034482758620688,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
DOW_2018_07,DOW,2018,0.0884986329357329,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
EVN_2018_07,EVN,2018,-0.205128205128205,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
EVT_2018_07,EVT,2018,0.0291262135922329,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
GNC_2018_07,GNC,2018,-0.0351767588379419,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
GRR_2018_07,GRR,2018,-0.029004614370468,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
HGO_2018_07,HGO,2018,0.0374064837905236,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
HSO_2018_07,HSO,2018,-0.0135746606334841,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
HVN_2018_07,HVN,2018,0.0692654236015517,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
ILU_2018_07,ILU,2018,0.0241599555678979,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
JBH_2018_07,JBH,2018,0.0590586145648313,7,1.17,-2.78,1.35,-0.91,-0.0021904568242868
AGL_2018_08,AGL,2018,-0.0550250113688038,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
AHG_2018_08,AHG,2018,-0.1355311355311356,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
AHY_2018_08,AHY,2018,0.142857142857143,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
AIS_2018_08,AIS,2018,0.2608892921960071,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
AMP_2018_08,AMP,2018,-0.0176470588235294,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
AST_2018_08,AST,2018,0.0122699386503066,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
AZJ_2018_08,AZJ,2018,-0.0769230769230768,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
BKW_2018_08,BKW,2018,0.1219512195121952,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
BLD_2018_08,BLD,2018,0.0526490828621863,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
BPT_2018_08,BPT,2018,0.0157068062827225,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
BSL_2018_08,BSL,2018,-0.0198187995469989,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
CCL_2018_08,CCL,2018,-0.0198329853862212,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
CIM_2018_08,CIM,2018,0.0196565280364162,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
CSL_2018_08,CSL,2018,0.1561466863333502,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
CSR_2018_08,CSR,2018,0.016509433962264,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
CTP_2018_08,CTP,2018,-0.0384615384615385,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
CWY_2018_08,CWY,2018,0.0349462365591397,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
DOW_2018_08,DOW,2018,0.0460687028168431,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
EVN_2018_08,EVN,2018,-0.050179211469534,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
EVT_2018_08,EVT,2018,0.1030478955007256,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
FMG_2018_08,FMG,2018,-0.1212814645308925,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
GNC_2018_08,GNC,2018,0.0539935909063427,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
GRR_2018_08,GRR,2018,0.3530210454854041,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
HGO_2018_08,HGO,2018,0.0348557692307691,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
HSO_2018_08,HSO,2018,0.0045871559633026,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
HVN_2018_08,HVN,2018,0.014102639124583,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
ILU_2018_08,ILU,2018,-0.1895166757049892,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
IPL_2018_08,IPL,2018,0.0343007915567281,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
JBH_2018_08,JBH,2018,0.1069182389937106,8,-2.43,-1.31,-3.02,0.33,-0.0373026152390714
AGL_2018_09,AGL,2018,-0.0615976900866217,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
AHG_2018_09,AHG,2018,-0.0635593220338982,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
AHY_2018_09,AHY,2018,-0.0875,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
AIS_2018_09,AIS,2018,-0.2154731917956098,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
AMP_2018_09,AMP,2018,-0.0449101796407185,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
AST_2018_09,AST,2018,-0.012121212121212,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
AZJ_2018_09,AZJ,2018,-0.0214285714285713,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
BKW_2018_09,BKW,2018,0.0022883295194506,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
BLD_2018_09,BLD,2018,-0.0128563443264393,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
BPT_2018_09,BPT,2018,0.1030927835051547,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
BSL_2018_09,BSL,2018,-0.0190641247833621,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
CCL_2018_09,CCL,2018,0.0394036208732693,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
CIM_2018_09,CIM,2018,0.0422077922077921,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
CSL_2018_09,CSL,2018,-0.1152610971800623,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
CSR_2018_09,CSR,2018,-0.1252900232018561,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
CTP_2018_09,CTP,2018,0.1200000000000001,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
CWY_2018_09,CWY,2018,-0.0233766233766234,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
DOW_2018_09,DOW,2018,0.0220199221584538,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
EVT_2018_09,EVT,2018,-0.026315789473684,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
FMG_2018_09,FMG,2018,0.0208333333333332,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
GNC_2018_09,GNC,2018,0.0115305185865075,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
GRR_2018_09,GRR,2018,-0.0215755143000501,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
HGO_2018_09,HGO,2018,0.0336817653890824,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
HSO_2018_09,HSO,2018,-0.0410958904109588,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
HVN_2018_09,HVN,2018,-0.0064627813040969,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
ILU_2018_09,ILU,2018,0.0722007318348143,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
IPL_2018_09,IPL,2018,0.0153061224489796,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
JBH_2018_09,JBH,2018,-0.0458333333333332,9,-0.82,0.07,3.15,-0.19,0.0226106229362058
AGL_2018_10,AGL,2018,-0.0769230769230768,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
AHG_2018_10,AHG,2018,-0.180995475113122,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
AHY_2018_10,AHY,2018,-0.0410958904109589,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
AIS_2018_10,AIS,2018,-0.1374185854508761,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
AMP_2018_10,AMP,2018,-0.2257053291536049,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
AQC_2018_10,AQC,2018,-0.0134228187919462,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
AST_2018_10,AST,2018,0.0490797546012269,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
AZJ_2018_10,AZJ,2018,0.0218978102189779,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
BKW_2018_10,BKW,2018,-0.03824200913242,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
BLD_2018_10,BLD,2018,-0.1881431877492736,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
BPT_2018_10,BPT,2018,-0.1775700934579439,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
BSL_2018_10,BSL,2018,-0.1537102473498234,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
CCL_2018_10,CCL,2018,0.0153688524590165,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
CIM_2018_10,CIM,2018,-0.0792445482866043,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
CSL_2018_10,CSL,2018,-0.0651882054596987,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
CSR_2018_10,CSR,2018,-0.0636604774535809,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
CWY_2018_10,CWY,2018,-0.0425531914893616,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
DOW_2018_10,DOW,2018,-0.1229345244242486,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
EVT_2018_10,EVT,2018,-0.0932432432432432,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
FMG_2018_10,FMG,2018,0.0204081632653061,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
GNC_2018_10,GNC,2018,0.0430159360290365,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
GRR_2018_10,GRR,2018,-0.022051282051282,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
HGO_2018_10,HGO,2018,-0.0325842696629213,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
HSO_2018_10,HSO,2018,0.0047619047619047,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
HVN_2018_10,HVN,2018,-0.0937391102334765,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
ILU_2018_10,ILU,2018,-0.1899645071960685,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
IPL_2018_10,IPL,2018,-0.0201005025125627,10,-9.4,0.56,1.52,-1.83,0.0077688151993152
