ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ADX,ADX Energy Ltd,Annual Balance Sheet - NCA PP&E,"148,915.00","119,108.00","106,388.00","189,351.00","247,652.00","191,488.00","135,326.00","83,859.00","91,028.00","119,719.00","113,000.00","119,000.00","209,000.00","147,425.00","78,665.00","46,783.00",281.00,178.00,--,"23,006,244.00","24,422,056.00","24,191,088.00", 
ADY,Admiralty Resources NL,Annual Balance Sheet - NCA PP&E,"108,433.00","1,887,729.00","2,105,995.00","1,225,777.00","90,486.00","39,721.00","44,338.00","326,785.00","8,378,469.00","42,907,624.00","39,972,323.00","15,332,046.00","17,067,194.00","19,402,820.00","19,502,809.00","18,995,915.00","19,657,141.00","255,668.00","228,841.00","214,358.00","204,303.00","185,445.00", 
ADZ,Adsteam Marine Limited,Annual Balance Sheet - NCA PP&E,"36,451,000.00","368,183,000.00","362,515,000.00","341,109,000.00","356,596,000.00","346,811,000.00","406,071,000.00", , , , , , , , , , , , , , , , 
AE1,Aerison Group Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,"5,084,000.00","7,263,000.00", 
AEB,Affinity Energy and Health Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , ,"2,727.00","127,554.00","1,095,532.00","907,907.00","800,813.00","762,909.00","601,229.00","423,759.00","244,158.00","4,473.00", , , 
AEC,Ammtec Limited,Annual Balance Sheet - NCA PP&E,"2,448,960.00","3,068,027.00","2,840,025.00","2,936,272.00","5,789,519.00","6,632,965.00","9,000,908.00","14,574,528.00","21,347,159.00","32,559,771.00","39,736,845.00", , , , , , , , , , , , 
AED,AED Oil Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"31,400.00","69,828,843.00","256,947,229.00","159,352,000.00","224,000.00","186,000.00","26,000.00",--,--,0.00,--, , , , , , , 
AEE,Aura Energy Limited,Annual Balance Sheet - NCA PP&E, , , , , , ,0.00,"120,697.00","136,122.00","85,895.00","53,327.00","26,933.00","21,943.00","9,694.00","2,994.00","1,602.00",0.00,"18,905.00","8,124.00","4,064.00",499.00,0.00, 
AEF,Australian Ethical Investment Limited,Annual Balance Sheet - NCA PP&E, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,068,000.00","1,823,000.00","2,060,000.00","1,814,000.00","1,753,000.00","2,785,000.00","1,891,000.00","1,447,000.00"
AEG,Absolute Equity Performance Fund Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--
AEH,Aveo Healthcare Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , 
AEH1,Aerosonde Holdings Limited,Annual Balance Sheet - NCA PP&E,"49,391.00","16,518.00", , , , , , , , , , , , , , , , , , , , , 
AEI,Aeris Environmental Ltd,Annual Balance Sheet - NCA PP&E,0.00,0.00,"6,797.00","54,646.00","125,595.00","136,218.00","178,525.00","216,099.00","247,403.00","199,431.00","45,319.00","41,917.00","16,039.00","6,755.00","5,687.00","26,314.00","151,281.00","156,190.00","115,324.00","91,498.00","440,860.00","401,054.00", 
AEJ,Redbank Energy Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"1,540,044,000.00","2,614,518,000.00","2,144,808,000.00","2,156,417,000.00",--,"114,542,000.00","61,329,000.00", , , , , , , , , 
AEK,Anatolia Energy Limited,Annual Balance Sheet - NCA PP&E,"21,888,000.00","21,666,189.00","9,851,585.00","7,591,303.00","11,310,964.00","11,160,462.00","8,639,309.00","331,015.00","292,777.00","282,642.00",0.00,"4,457.00","2,228.00","79,034.00","85,863.00","51,821.00", , , , , , , 
AEN,Aeramentum Resources Limited,Annual Balance Sheet - NCA PP&E,"74,692.00","99,151.00","110,883.00","217,781.00","329,176.00","71,995.00", , , , , , , , , , , , , , , , , 
AEN1,Australian Energy Limited,Annual Balance Sheet - NCA PP&E,"74,692.00","99,151.00","110,883.00","217,781.00","329,176.00","71,995.00", , , , , , , , , , , , , , , , , 
AEO,Austereo Group Limited,Annual Balance Sheet - NCA PP&E,"33,024,000.00","37,019,000.00","32,719,000.00","26,358,000.00","20,699,000.00","19,720,000.00","22,761,000.00","28,771,000.00","32,248,000.00","41,048,000.00","41,560,000.00", , , , , , , , , , , , 
AER,Aeeris Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , ,"5,883.00","59,554.00","55,031.00","31,603.00","21,687.00","15,335.00","11,962.00","15,490.00","11,968.00"
AES,Advanced Energy Systems Limited,Annual Balance Sheet - NCA PP&E,"317,096.00","755,000.00","2,849,000.00","2,977,000.00","2,428,000.00", , ,--,"3,662.00","2,478.00",926.00,648.00,475.00,0.00, , , , , , , , , 
AET,Ausmelt Limited,Annual Balance Sheet - NCA PP&E,"189,295.00","163,794.00","242,446.00","1,132,538.00","1,068,962.00","1,162,111.00","944,943.00","1,747,750.00","16,267,632.00","405,144.00", , , , , , , , , , , , , 
AEV,Avenira Limited,Annual Balance Sheet - NCA PP&E, , , , , , ,"12,500.00","80,242.00","9,694,816.00","1,575,472.00","35,337,432.00","38,821,000.00","602,355.00","485,198.00","379,533.00","32,471.00","36,327,120.00","48,918,655.00","52,741,828.00","5,034.00","88,144.00","48,800.00", 
AEZ,APN European Retail Property Group,Annual Balance Sheet - NCA PP&E, , , , , , ,--,--,--,--,--,--, , , , , , , , , , , 
AFA,ASF Group Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
AFF,Australian Food & Fibre Limited,Annual Balance Sheet - NCA PP&E,"57,851,000.00","72,682,000.00","69,650,000.00","96,569,000.00", , , , , , , , , , , , , , , , , , , 
AFG,Australian Finance Group Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--
AFG1,Allco Finance Group Limited,Annual Balance Sheet - NCA PP&E,0.00,"45,920.00","45,571.00","75,960.00","64,792.00","62,937.00","53,000.00","14,992,000.00","1,733,023,000.00", , , , , , , , , , , , , , 
AFI,Australian Foundation Investment Company Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AFJ,Affinity Education Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , ,"3,132,000.00","7,121,000.00", , , , , , , , 
AFL,AF Legal Group Ltd,Annual Balance Sheet - NCA PP&E, , , ,"12,161.00","71,511.00","86,158.00","96,451.00","179,602.00","404,106.00","370,000.00","16,735,000.00","29,861,000.00","19,705,000.00",0.00,0.00,0.00,--,0.00,0.00,"38,427.00","795,241.00","1,335,763.00","1,927,000.00"
AFP,AFT Pharmaceuticals Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,"366,666.00","352,511.00","309,975.00","341,888.00","3,926,099.00","3,475,626.00","3,122,966.00"
AFQ,African Petroleum Corporation Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , ,"163,305.00","2,664.00", , , , , , , , , , , , , 
AFT,AFT Corporation Limited,Annual Balance Sheet - NCA PP&E,"13,072,603.00","513,476.00","70,498.00","25,982.00","12,839.00","9,700.00",--,0.00,"110,677.00","97,889.00","88,867.00","78,973.00","59,733.00","41,817.00","25,385.00","9,874.00",0.00,0.00,0.00,0.00, , , 
AFU,Australian Emerging Growth Fund (The),Annual Balance Sheet - NCA PP&E,--,--, , , , , , , , , , , , , , , , , , , , , 
AFW,Applyflow Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,519.00,"29,072.00","23,186.00","3,673.00","4,566.00","253,717.00","22,690.00"
AFY,Afterpay Holdings Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , ,"16,000.00","28,193.00", , , , , , 
AGB,Atlantic Gold Corporation,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , ,"3,924,691.00", , , , , , , , , 
AGC,Australian Gold and Copper Ltd,Annual Balance Sheet - NCA PP&E,"331,312.00","75,070.00","5,144.00","19,982.00","14,091,000.00","31,189,000.00","44,685,000.00", , , , , , , , , , , , , ,0.00,"109,735.00", 
AGC1,Agincourt Resources Limited,Annual Balance Sheet - NCA PP&E,"331,312.00","75,070.00","5,144.00","19,982.00","14,091,000.00","31,189,000.00","44,685,000.00", , , , , , , , , , , , , , , , 
AGD,Austral Gold Limited,Annual Balance Sheet - NCA PP&E,"242,596.00","182,743.00","116,398.00","69,744.00","39,853.00","27,461.00","9,805.00","12,848.00","175,219.00","154,529.00","4,266,272.00","20,021,794.00","20,185,655.00","24,041,595.00","28,124,421.00","37,688,673.00","69,286,528.00","125,449,817.00","86,062,623.00","81,238,938.00","62,350,038.00","59,570,011.00", 
AGE,Alligator Energy Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , ,"2,876.00","328,564.00","340,930.00","306,115.00","254,938.00","256,373.00","174,945.00","103,856.00","37,352.00","27,938.00","17,211.00","28,265.00", 
AGF,AMP Capital China Growth Fund,Annual Balance Sheet - NCA PP&E, , , , , , ,--,--,--,--,--,--,--,--,--,--, , , , , , , 
AGG,AngloGold Ashanti Limited,Annual Balance Sheet - NCA PP&E,"4,803,249,097.00","4,028,593,811.00","4,139,879,901.00","7,370,666,666.00","7,584,160,969.00","8,048,248,602.00","6,313,661,064.00","6,411,070,780.00","5,977,193,995.00","5,853,495,372.00","6,077,929,745.00","6,422,804,253.00","7,361,325,115.00","5,378,855,610.00","5,929,041,697.00", , ,"4,797,435,897.00","4,790,308,869.00","3,925,206,965.00","3,928,849,649.00","5,009,647,188.00", 
AGH,Althea Group Holdings Limited,Annual Balance Sheet - NCA PP&E, , , ,--,--,--,--,--,--,--,--,--,--,--, ,--, , ,--,"1,058,000.00","16,791,000.00","18,743,000.00","19,150,000.00"
AGH1,Australian Growth Properties Limited,Annual Balance Sheet - NCA PP&E,--,--,--, , , , , , , , , , , , , , , , , , , , 
AGI,Ainsworth Game Technology Limited,Annual Balance Sheet - NCA PP&E,"798,586.00","1,550,224.00","2,323,000.00","18,478,000.00","18,217,000.00","18,656,000.00","19,178,000.00","18,342,000.00","29,896,000.00","23,446,000.00","23,055,000.00","23,539,000.00","10,727,000.00","16,535,000.00","35,096,000.00","55,279,000.00","109,493,000.00","109,560,000.00","118,593,000.00","130,548,000.00","123,184,000.00","76,210,000.00","75,382,000.00"
AGJ,Agricultural Land Trust,Annual Balance Sheet - NCA PP&E, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
AGL,AGL Energy Limited,Annual Balance Sheet - NCA PP&E, , , , , , ,"988,700,000.00","1,606,700,000.00","1,971,900,000.00","2,404,300,000.00","2,389,600,000.00","2,742,900,000.00","5,669,500,000.00","5,826,700,000.00","5,864,000,000.00","7,502,000,000.00","6,529,000,000.00","6,447,000,000.00","6,685,000,000.00","6,588,000,000.00","6,640,000,000.00","6,283,000,000.00","6,013,000,000.00"
AGL1,Australian Gas Light Company (The),Annual Balance Sheet - NCA PP&E,"2,614,500,000.00","2,753,900,000.00","3,051,100,000.00","2,689,200,000.00","2,916,600,000.00","2,120,100,000.00","5,100,900,000.00", , , , , , , , , , , , , , , , 
AGM,Australian Governance and Ethical Index Fund,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,--,--, , 
AGM1,Allegiance Mining NL,Annual Balance Sheet - NCA PP&E,"28,157.00","14,232.00","13,798.00","18,622.00","9,460,664.00","19,372,461.00","43,208,797.00","173,330,385.00", , , , , , , , , , , , , , , 
AGN,Argenica Therapeutics Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , ,"2,090,137.00", , , , , , , , , , , ,0.00,0.00,0.00
AGN2,Australian Gemstone House Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , ,"2,090,137.00", , , , , , , , , , , , , , 
AGO,Atlas Iron Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"72,982.00","2,372,721.00","3,429,219.00","32,538,297.00","60,796,935.00","173,831,000.00","1,297,347,000.00","1,487,781,000.00","1,272,345,000.00","1,375,874,000.00","608,712,000.00","456,833,000.00","415,638,000.00","262,954,000.00", , , , 
AGP,Anglo Pacific Group Plc,Annual Balance Sheet - NCA PP&E,"3,071,332.00","309,835.00","2,375,424.00","2,009,023.00","2,107,346.00","82,388,130.00","169,119,106.00","218,907,524.00","97,130,942.00","199,672,101.00", , , , , , , , , , , , , 
AGR,Aguia Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,0.00,0.00,0.00,"87,250.00","229,784.00","275,326.00","262,654.00","125,749.00","71,158.00","51,870.00","57,479.00","48,519.00","43,580.00","32,994.00","1,682,277.00", 
AGS,Alliance Resources Limited,Annual Balance Sheet - NCA PP&E,"599,312.00","495,899.00","458,092.00","375,533.00","295,040.00","268,655.00","252,933.00","767,116.00","835,663.00","11,797.00","51,636.00","35,912.00","26,521.00","14,393.00","7,633.00","5,647.00","29,037.00","12,831.00","56,000.00","794,000.00","820,000.00","724,000.00", 
AGU,Aurium Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , ,446.00,"2,352.00",831.00,"1,099.00",273.00, , , , , , , , , , 
AGVT,BetaShares Australian Government Bond ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,--,--, 
AGX1,Antipodes Global Shares (Quoted Managed Fund),Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,--,--,--, 
AGY,Argosy Minerals Limited,Annual Balance Sheet - NCA PP&E,"34,154,415.00","13,084,666.00","430,513.00","40,619.00","31,534.00","21,915.00","5,777.00","15,918.00","11,346.00","5,695.00","7,016.00","15,308.00","9,579.00",0.00,0.00,0.00,0.00,"2,260.00","152,848.00","110,210.00","74,276.00","40,260.00", 
AGZ,A.G.D. Mining Limited,Annual Balance Sheet - NCA PP&E,"855,642.00","667,569.00","6,466,784.00","885,220.00","909,047.00","8,467,473.00", , , , , , , , , , , , , , , , , 
AHA1,Ashanti Goldfields Company Limited,Annual Balance Sheet - NCA PP&E,"1,165,703,971.00",0.00, , , , , , , , , , , , , , , , , , , , , 
AHC,Austco Healthcare Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"929,000.00","1,030,000.00","774,000.00","564,000.00","526,000.00","394,000.00","1,298,000.00","1,152,000.00","1,095,000.00"
AHC1,AHC Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , 
AHF,Australian Dairy Nutritionals Group,Annual Balance Sheet - NCA PP&E, , , , , , ,"42,823.00","452,337.00","339,092.00",--,0.00,0.00,0.00,0.00,--,"14,506,963.00","26,271,715.00","25,973,270.00","25,834,763.00","29,190,439.00","31,125,669.00","29,184,101.00", 
AHF1,Australian Healthcare Investment Fund,Annual Balance Sheet - NCA PP&E,--,--, , , , , , , , , , , , , , , , , , , , , 
AHG,Automotive Holdings Group Limited,Annual Balance Sheet - NCA PP&E, , , , ,"25,730,132.00", ,"31,330,000.00","81,039,000.00","86,825,000.00","102,423,000.00","116,750,000.00","175,909,000.00","158,098,000.00","186,425,000.00","303,944,000.00","349,174,000.00","359,041,000.00","401,130,000.00","376,524,000.00","219,118,000.00", , , 
AHG2,Advance Healthcare Group Limited,Annual Balance Sheet - NCA PP&E,"1,703,420.00","2,286,000.00","2,414,000.00","2,301,000.00","1,015,000.00","1,239,000.00","1,051,000.00","834,000.00", , , , , , , , , , , , , , , 
AHI,Advanced Human Imaging Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , ,--,--, , , , , , ,0.00,"28,131.00","34,021.00","39,934.00","56,083.00","254,287.00","164,209.00", 
AHI2,Allco HIT Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,--,--, , , , , , , , , , , , , , 
AHJ,Air Change International Limited,Annual Balance Sheet - NCA PP&E,"92,069.00","256,328.00",0.00,0.00,"2,766.00","17,042,853.00","64,103.00","32,957.00","82,822.00",--,"575,697.00","584,465.00","583,260.00","721,881.00","964,402.00","898,428.00", , , , , , , 
AHK,Ark Mines Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"1,588.00","4,019.00","1,908.00","1,145.00",477.00,"18,929.00","14,944.00","10,959.00","6,974.00",--,--, 
AHL,Adrad Holdings Limited,Annual Balance Sheet - NCA PP&E,"75,101.00","424,648.00","427,349.00","451,279.00","445,858.00","383,650.00", ,"327,734.00","188,231.00","215,036.00","697,515.00","532,930.00","349,045.00", ,0.00,--,"599,163.00","338,874.00","198,636.00","42,814.00","8,191.00", , 
AHN,Athena Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"145,390.00","110,490.00","59,526.00","61,589.00","43,897.00","31,073.00","26,154.00","12,619.00","6,977.00","25,850.00","19,691.00","13,960.00","8,309.00","1,266.00",0.00, 
AHO,Australian Hotel Fund,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , , 
AHQ,Allegiance Coal Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"36,000.00","40,123.00","63,653.00","25,884.00","5,626.00",0.00,0.00,0.00,0.00,0.00,"58,625,644.00", 
AHR,Anchor Resources Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , ,"34,815.00","24,401.00","18,716.00","11,581.00","73,787.00","73,379.00","210,327.00","162,985.00","123,029.00","87,605.00","56,751.00", , , , 
AHU,Allco Hybrid Investment Trust,Annual Balance Sheet - NCA PP&E, , , , ,--,--,--,--,--, , , , , , , , , , , , , , 
AHX,Apiam Animal Health Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , ,"5,257,000.00","4,496,000.00","6,400,000.00","9,418,000.00","8,381,000.00","19,805,000.00","24,536,000.00","31,640,000.00"
AHX1,Australian Hospital Care Limited ,Annual Balance Sheet - NCA PP&E,"316,086,000.00", , , , , , , , , , , , , , , , , , , , , , 
AHY,Asaleo Care Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , ,"341,800,000.00","366,228,000.00","360,111,000.00","358,531,000.00","342,030,000.00","138,564,000.00","174,938,000.00","174,245,000.00", , 
AIA,Auckland International Airport Limited,Annual Balance Sheet - NCA PP&E,"494,175,860.00","626,117,487.00","852,142,733.00","855,412,956.00","907,546,946.00","993,301,549.00","2,083,584,176.00","2,307,194,557.00","2,000,966,769.00","2,049,894,592.00","2,057,900,552.00","2,343,410,792.00","2,366,192,937.00","2,544,222,896.00","3,495,538,518.00","3,439,082,698.00","4,488,607,112.00","4,712,190,476.00","5,849,766,119.00","6,286,656,471.00","5,662,711,389.00","6,358,306,188.00","6,300,595,238.00"
AIB,Aurora Global Income Trust,Annual Balance Sheet - NCA PP&E, , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AIE,Autodom Limited,Annual Balance Sheet - NCA PP&E,"36,063,574.00","41,952,455.00","22,043,877.00","19,909,691.00","15,045,354.00","12,051,067.00","10,429,215.00","11,302,166.00","15,441,903.00","12,319,798.00","10,528,069.00","12,858,237.00","9,739,711.00", , , , , , , , , , 
AIG,Aircruising Australia Limited,Annual Balance Sheet - NCA PP&E,"2,209,320.00","1,059,134.00","704,529.00","1,603,419.00","1,383,521.00","1,155,421.00","1,071,490.00","1,055,813.00","2,295,533.00","2,480,371.00","2,772,891.00","2,775,548.00","2,694,659.00", , , , , , , , , , 
AIH,Alinta Infrastructure Holdings Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"1,019,816,000.00", , , , , , , , , , , , , , , , , 
AII,Almonty Industries Inc,Annual Balance Sheet - NCA PP&E, , , , , ,"186,050.00","185,157.00","463,954.00","667,765.00","496,814.00", , , , , , , , , , ,"109,457,119.00","44,394,808.00", 
AII2,Abra Mining Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"186,050.00","185,157.00","463,954.00","667,765.00","496,814.00", , , , , , , , , , , , , 
AIM,Ai-Media Technologies Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,"2,400,000.00", ,"4,693,586.00","4,820,749.00"
