yearmonth,ticker,industry,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons
201305,HGO,122,-.13336819,-.053338561,.097725026,.10793293,.06301818,.035618033,.063662887,-.0091123031,HGO,2013m5,-.13336819,-.053338561,.091070056,.10793293,.06301818,.035618033,.063662887,-.0091123031,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201506,HGO,122,-.19642206,-.075328864,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.021861468,HGO,2015m6,-.19642206,-.075328864,.0091612237,-.004807787,-.011393177,.015547057,.035403006,-.021861468,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201608,HGO,122,-.22906403,-.027210254,.014278733,.019984802,-.002338941,-.0053421347,-.018956615,-.019216858,HGO,2016m8,-.22906403,-.027210254,.014278733,.019984802,-.002338941,-.0053421347,-.018956615,-.019216858,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201312,HGO,122,.022734027,-.013337344,.024267793,.003449341,.023252258,.01025342,.050163914,-.0030515157,HGO,2013m12,.022734027,-.013337344,.024267793,.003449341,.023252258,.01025342,.050163914,-.0030515157,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201706,HGO,122,.1232493,-.011503424,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.031424012,HGO,2017m6,.1232493,-.011503424,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.031424012,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201407,HGO,122,-.025326932,.027519016,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.010144746,HGO,2014m7,-.025326932,.027519016,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.010144746,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201702,HGO,122,.20450607,-.0024049003,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.020174682,HGO,2017m2,.20450607,-.0024049003,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.020174682,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201902,HGO,122,.13535912,.044452436,.0055795689,.015241758,.021649314,.0089359079,.010766638,-.024631871,HGO,2019m2,.13535912,.044452436,.0055795689,.015241758,.021649314,.0089359079,.010766638,-.024631871,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201307,HGO,122,.2498249,.039029166,.045528661,-.0035302087,.036804803,.011249032,.034649499,.012340062,HGO,2013m7,.2498249,.039029166,.045528661,-.0035302087,.036804803,.011249032,.034649499,.012340062,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201402,HGO,122,.034570869,.016859991,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.009859642,HGO,2014m2,.034570869,.016859991,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.009859642,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201304,HGO,122,-.23458767,.013530772,-.048305709,.027314968,.012633295,.040689372,.085941106,-.035790212,HGO,2013m4,-.23458767,.013530772,-.048305709,.027314968,.012633295,.040689372,.085941106,-.035790212,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201605,HGO,122,-.3394683,.0095823696,.060728043,.035465065,.062524989,.040538803,.093178816,.008603082,HGO,2016m5,-.25675213,.0095823696,.060728043,.035465065,.062524989,.040538803,.093178816,.008603082,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201805,HGO,122,.010764263,.00099953846,.0084993392,-.026128108,.029916314,-.01101613,.010400846,.0056203464,HGO,2018m5,.010764263,.00099953846,.0084993392,-.026128108,.029916314,-.01101613,.010400846,.0056203464,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201406,HGO,122,-.048211753,-.041637085,.0026333868,-.0029065707,-.012205785,-.011612218,-.00092801452,-.013326338,HGO,2014m6,-.048211753,-.041637085,.0026333868,-.0029065707,-.012205785,-.011612218,-.00092801452,-.013326338,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201609,HGO,122,.21884984,-.0098492382,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0071190894,HGO,2016m9,.21884984,-.0098492382,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0071190894,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201603,HGO,122,-.47614411,.025813079,-.088500716,-.057728875,-.052413739,-.054371946,-.10519211,-.0042854408,HGO,2016m3,-.25675213,.025813079,-.074928038,-.057728875,-.052413739,-.054371946,-.10519211,-.0042854408,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201403,HGO,122,-.1001017,-.024126742,-.032043464,-.022922784,-.019138671,-.013025875,-.050284829,-.017346727,HGO,2014m3,-.1001017,-.024126742,-.032043464,-.022922784,-.019138671,-.013025875,-.050284829,-.017346727,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201303,HGO,122,-.10912982,-.056885272,-.01832654,-.023155572,-.0058104736,-.0022626126,.049772684,-.012497874,HGO,2013m3,-.10912982,-.056885272,-.01832654,-.023155572,-.0058104736,-.0022626126,.049772684,-.012497874,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201405,HGO,122,.22057693,-.023956224,-.0088153025,.012411557,-.013200194,.0061331899,.010717395,-.011335436,HGO,2014m5,.22057693,-.023956224,-.0088153025,.012411557,-.013200194,.0061331899,.010717395,-.011335436,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201701,HGO,122,.40389293,-.010673471,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.065878622,HGO,2017m1,.32166666,-.010673471,-.05846893,-.011899194,-.049288858,-.017636739,-.015437346,.055145532,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201611,HGO,122,.035273369,.0086703477,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.00039629784,HGO,2016m11,.035273369,.0086703477,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.00039629784,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201712,HGO,122,.048628427,.0071592815,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.0079680467,HGO,2017m12,.048628427,.0071592815,-.021437757,-.062863529,-.012394103,-.031940065,-.026980642,-.0079680467,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201610,HGO,122,-.25688073,-.031687923,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.012428155,HGO,2016m10,-.25675213,-.031687923,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.012428155,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201306,HGO,122,-.13840273,-.053416941,.037306514,.055928301,.027319407,.075486384,.077046871,-.012961636,HGO,2013m6,-.13840273,-.053416941,.037306514,.055928301,.027319407,.075486384,.077046871,-.012961636,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201807,HGO,122,.037406486,-.0016853759,-.033033211,.0080444757,-.012046791,-.00021084685,-.014433872,.011989945,HGO,2018m7,.037406486,-.0016853759,-.033033211,.0080444757,-.012046791,-.00021084685,-.014433872,.011989945,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201311,HGO,122,-.022228679,-.036660943,.040589415,.062625177,.020224607,.051032905,.098655224,.0034327735,HGO,2013m11,-.022228679,-.036660943,.040589415,.062625177,.020224607,.051032905,.098655224,.0034327735,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201810,HGO,122,-.032584269,-.074311778,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0010600105,HGO,2018m10,-.032584269,-.074311778,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0010600105,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201905,HGO,122,.023501763,.0042160111,.021855986,-.00043350176,.040176112,.030914271,.078750156,.0028833377,HGO,2019m5,.023501763,.0042160111,.021855986,-.00043350176,.040176112,.030914271,.078750156,.0028833377,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201309,HGO,122,-.14107692,-.0020429653,-.03513876,-.057917133,-.037541542,-.033697091,-.024182072,-.021196673,HGO,2013m9,-.14107692,-.0020429653,-.03513876,-.057917133,-.037541542,-.033697091,-.024182072,-.021196673,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
201907,HGO,122,-.012784091,.019264018,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.019675732,HGO,2019m7,-.012784091,.019264018,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.019675732,83,.1331383079882143,.0522312167337809,.7257607085770407,.0117961921978331,.3405821622780217,.1814458683047093,-1.899591749437723,.271070795791474,.8347211889650633,-.0106356039163214
